"performance_id","primary_song_id","primary_dance_style_id","couple_id","professional_id","celebrity_id","season","week","week_theme_id"
132,1,1,1,1,1,10,"4",1
135,2,1,2,2,2,10,"4",1
136,3,2,3,3,3,10,"4",1
137,4,2,4,4,4,10,"4",1
138,5,2,5,5,5,10,"4",1
143,6,1,6,6,6,10,"4",1
144,7,1,7,7,7,10,"4",1
145,8,2,8,8,8,10,"4",1
150,9,2,9,9,9,10,"4",1
2823,10,2,10,2,10,11,"4",2
2849,11,2,11,1,11,11,"4",2
2850,12,3,12,8,12,11,"4",2
2851,13,2,13,10,13,11,"4",2
2852,14,3,14,11,14,11,"4",2
2879,15,2,15,12,15,11,"4",2
2880,16,3,16,5,16,11,"4",2
2881,17,2,17,13,17,11,"4",2
2910,18,3,18,7,18,11,"4",2
0,19,4,19,4,19,2,"1",3
1,20,5,20,3,20,2,"1",3
2,21,4,21,14,21,2,"1",3
3,22,5,22,7,22,2,"1",3
4,23,4,23,15,23,1,"1",3
5,24,4,24,8,24,2,"1",3
6,25,5,25,1,25,2,"1",3
7,26,4,26,15,26,2,"1",3
8,27,5,27,16,27,2,"1",3
9,28,5,28,16,28,1,"1",3
10,29,4,29,4,29,1,"1",3
11,30,5,30,17,30,1,"1",3
12,31,4,31,18,31,1,"1",3
13,32,4,32,2,32,2,"1",3
14,33,5,33,19,33,2,"1",3
15,34,2,20,3,20,2,"2",3
16,35,5,34,3,34,1,"1",3
17,36,2,28,16,28,1,"2",3
18,37,6,24,8,24,2,"2",3
19,38,2,25,1,25,2,"2",3
20,39,6,19,4,19,2,"2",3
21,40,6,23,15,23,1,"2",3
22,41,2,34,3,34,1,"2",3
23,42,6,31,18,31,1,"2",3
24,43,2,33,19,33,2,"2",3
25,44,6,32,2,32,2,"2",3
26,45,2,22,7,22,2,"2",3
27,46,6,26,15,26,2,"2",3
28,47,2,30,17,30,1,"2",3
29,48,6,29,4,29,1,"2",3
30,49,7,29,4,29,1,"3",3
31,50,2,27,16,27,2,"2",3
32,51,7,32,2,32,2,"3",3
33,52,1,28,16,28,1,"3",3
34,53,7,30,17,30,1,"3",3
35,54,1,31,18,31,1,"3",3
36,55,7,23,15,23,1,"3",3
37,56,1,27,16,27,2,"3",3
38,57,7,24,8,24,2,"3",3
39,16,1,19,4,19,2,"3",3
40,58,8,23,15,23,1,"4",3
41,59,7,20,3,20,2,"3",3
42,60,1,22,7,22,2,"3",3
43,61,7,26,15,26,2,"3",3
44,62,1,25,1,25,2,"3",3
45,63,8,28,16,28,1,"4",3
46,64,8,31,18,31,1,"4",3
47,65,8,30,17,30,1,"4",3
48,66,9,31,18,31,1,"5",3
49,67,10,19,4,19,2,"4",3
50,68,10,31,18,31,1,"5",3
51,69,9,30,17,30,1,"5",3
52,70,10,30,17,30,1,"5",3
53,71,9,23,15,23,1,"5",3
54,72,9,25,1,25,2,"4",3
55,73,10,26,15,26,2,"4",3
56,74,9,22,7,22,2,"4",3
57,75,10,24,8,24,2,"4",3
58,76,10,23,15,23,1,"5",3
59,42,6,31,18,31,1,"6",4
60,77,9,32,2,32,2,"4",3
61,78,10,20,3,20,2,"4",3
62,79,8,22,7,22,2,"5",3
63,80,11,31,18,31,1,"6",4
64,65,8,30,17,30,1,"6",4
65,81,11,30,17,30,1,"6",4
66,82,4,30,17,30,1,"7",5
67,83,8,19,4,19,2,"5",3
68,84,8,20,3,20,2,"5",3
69,85,6,30,17,30,1,"7",5
70,86,11,30,17,30,1,"7",5
71,87,2,31,18,31,1,"7",5
72,88,8,25,1,25,2,"5",3
73,89,8,32,2,32,2,"5",3
74,90,8,24,8,24,2,"5",3
75,68,10,32,2,32,2,"6",3
76,91,5,31,18,31,1,"7",5
77,92,11,31,18,31,1,"7",5
78,93,1,24,8,24,2,"6",3
79,94,2,19,4,19,2,"6",3
80,95,6,20,3,20,2,"6",3
81,96,7,22,7,22,2,"6",3
82,97,6,22,7,22,2,"7",3
83,98,4,22,7,22,2,"7",3
84,99,1,32,2,32,2,"7",3
85,100,2,32,2,32,2,"7",3
86,101,9,20,3,20,2,"7",3
87,102,4,20,3,20,2,"7",3
88,103,9,24,8,24,2,"7",3
89,104,2,24,8,24,2,"7",3
90,77,9,32,2,32,2,"8",3
91,105,11,32,2,32,2,"8",3
92,106,4,32,2,32,2,"8",3
93,96,7,22,7,22,2,"8",3
94,107,11,22,7,22,2,"8",3
95,108,8,22,7,22,2,"8",3
96,75,10,24,8,24,2,"8",3
97,109,11,24,8,24,2,"8",3
98,110,4,8,8,8,10,"1",6
99,111,7,24,8,24,2,"8",3
100,112,12,35,13,35,10,"1",6
101,113,4,1,1,1,10,"1",6
102,114,12,6,6,6,10,"1",6
103,115,4,3,3,3,10,"1",6
104,116,12,2,2,2,10,"1",6
105,117,4,36,20,36,10,"1",6
106,118,12,5,5,5,10,"1",6
107,119,4,4,4,4,10,"1",6
108,120,12,7,7,7,10,"1",6
109,121,4,9,9,9,10,"1",6
110,122,7,35,13,35,10,"2",7
111,123,9,4,4,4,10,"2",7
112,124,7,2,2,2,10,"2",7
113,125,9,3,3,3,10,"2",7
114,126,7,6,6,6,10,"2",7
115,127,9,36,20,36,10,"2",7
116,128,7,5,5,5,10,"2",7
117,129,9,1,1,1,10,"2",7
118,130,9,9,9,9,10,"2",7
119,131,9,8,8,8,10,"2",7
120,55,7,7,7,7,10,"2",7
121,132,6,2,2,2,10,"3",8
122,25,5,36,20,36,10,"3",8
123,133,6,6,6,6,10,"3",8
124,134,5,3,3,3,10,"3",8
125,135,10,8,8,8,10,"3",8
126,73,10,9,9,9,10,"3",8
127,136,6,4,4,4,10,"3",8
128,137,5,1,1,1,10,"3",8
129,138,4,37,11,37,9,"1",3
130,139,10,7,7,7,10,"3",8
131,140,6,5,5,5,10,"3",8
133,141,9,38,2,38,9,"1",3
134,142,4,39,10,39,9,"1",3
139,143,9,40,4,40,9,"1",3
140,144,9,41,21,41,9,"1",3
141,145,9,42,6,42,9,"1",3
142,146,4,43,22,43,9,"1",3
146,147,4,44,8,44,9,"1",3
151,148,7,3,3,3,10,"5",9
155,149,6,8,8,8,10,"5",9
156,150,7,1,1,1,10,"5",9
157,151,4,6,6,6,10,"5",9
158,95,6,9,9,9,10,"5",9
161,152,13,45,1,45,9,"1",3
162,153,9,7,7,7,10,"5",9
163,154,1,5,5,5,10,"5",9
164,155,2,2,2,2,10,"5",9
165,156,12,46,13,46,9,"1",3
166,157,12,47,23,47,9,"1",3
167,158,13,48,7,48,9,"1",3
168,159,13,49,17,49,9,"1",3
169,160,8,6,6,6,10,"6",10
170,20,12,50,16,50,9,"1",3
171,161,13,51,5,51,9,"1",3
172,162,12,52,3,52,9,"1",3
173,163,8,2,2,2,10,"6",10
174,164,3,3,3,3,10,"6",10
175,165,8,1,1,1,10,"6",10
176,166,3,8,8,8,10,"6",10
180,167,4,53,5,53,8,"1",3
181,168,8,5,5,5,10,"6",10
182,169,3,9,9,9,10,"6",10
188,33,5,54,16,54,8,"1",3
189,170,4,55,4,55,8,"1",3
190,171,5,56,10,56,8,"1",3
196,172,7,51,5,51,9,"2",3
197,173,4,57,8,57,8,"1",3
198,174,5,58,24,58,8,"1",3
201,175,6,1,1,1,10,"7",11
202,26,6,49,17,49,9,"2",3
203,176,1,38,2,38,9,"2",3
204,177,7,46,13,46,9,"2",3
205,178,6,43,22,43,9,"2",3
206,179,4,59,23,59,8,"1",3
207,180,4,60,6,60,8,"1",3
208,181,5,61,13,61,8,"1",3
209,182,4,62,11,62,8,"1",3
210,183,12,8,8,8,10,"7",11
211,91,5,5,5,5,10,"7",11
212,184,5,9,9,9,10,"7",11
213,185,1,45,1,45,9,"2",3
214,186,7,42,6,42,9,"2",3
215,187,6,37,11,37,9,"2",3
216,91,5,63,21,63,8,"1",3
217,188,4,64,1,64,8,"1",3
218,189,5,65,7,65,8,"1",3
219,190,6,59,23,59,8,"2",3
220,191,6,3,3,3,10,"7",11
221,192,3,2,2,2,10,"7",11
222,193,1,8,8,8,10,"8",12
223,194,1,52,3,52,9,"2",3
224,195,6,48,7,48,9,"2",3
225,196,6,39,10,39,9,"2",3
226,197,13,63,21,63,8,"2",3
227,198,6,64,1,64,8,"2",3
228,199,13,54,16,54,8,"2",3
229,200,6,60,6,60,8,"2",3
230,201,7,8,8,8,10,"8",12
231,202,12,3,3,3,10,"8",12
232,203,10,3,3,3,10,"8",12
233,204,3,1,1,1,10,"8",12
234,205,7,47,23,47,9,"2",3
235,62,1,44,8,44,9,"2",3
236,206,7,41,21,41,9,"2",3
237,207,2,39,10,39,9,"3",3
238,208,13,61,13,61,8,"2",3
239,209,6,62,11,62,8,"2",3
240,210,13,58,24,58,8,"2",3
241,211,6,55,4,55,8,"2",3
242,212,4,66,24,66,7,"1",3
243,213,2,1,1,1,10,"8",12
244,214,5,2,2,2,10,"8",12
245,215,4,2,2,2,10,"8",12
246,216,8,51,5,51,9,"3",3
247,217,2,47,23,47,9,"3",3
248,218,8,46,13,46,9,"3",3
249,104,2,42,6,42,9,"3",3
250,219,13,56,10,56,8,"2",3
251,85,6,53,5,53,8,"2",3
252,220,13,65,7,65,8,"2",3
253,221,6,57,8,57,8,"2",3
254,222,9,67,11,67,7,"1",3
255,223,4,68,17,68,7,"1",3
256,224,9,69,8,69,7,"1",3
257,225,4,70,5,70,7,"1",3
258,226,9,5,5,5,10,"8",12
259,227,10,5,5,5,10,"8",12
260,228,12,1,1,1,10,"9",13
261,229,8,45,1,45,9,"3",3
262,41,2,41,21,41,9,"3",3
263,230,8,43,22,43,9,"3",3
264,199,13,54,16,54,8,"2",3
265,231,9,71,25,71,7,"1",3
266,232,4,72,10,72,7,"1",3
267,233,9,73,12,73,7,"1",3
268,234,4,74,4,74,7,"1",3
269,235,10,1,1,1,10,"9",13
270,236,3,5,5,5,10,"9",13
271,237,4,5,5,5,10,"9",13
272,238,5,8,8,8,10,"9",13
273,239,2,49,17,49,9,"3",3
274,240,8,38,2,38,9,"3",3
275,241,2,37,11,37,9,"3",3
276,209,6,62,11,62,8,"2",3
277,242,8,64,1,64,8,"3",3
278,243,9,75,13,75,7,"1",3
279,244,4,76,7,76,7,"1",3
280,245,9,77,1,77,7,"1",3
281,246,8,8,8,8,10,"9",13
282,247,9,2,2,2,10,"9",13
283,248,10,2,2,2,10,"9",13
284,249,4,78,21,78,6,"1",3
285,250,8,44,8,44,9,"3",3
286,251,8,52,3,52,9,"3",3
287,252,14,38,2,38,9,"4",3
288,253,9,58,24,58,8,"3",3
289,254,8,59,23,59,8,"3",3
290,255,9,56,10,56,8,"3",3
291,256,8,55,4,55,8,"3",3
292,257,4,79,21,79,7,"1",3
293,258,6,72,10,72,7,"1",3
294,259,8,1,1,1,10,"10",14
295,260,9,80,4,80,6,"1",3
296,261,4,81,8,81,6,"1",3
297,262,9,82,24,82,6,"1",3
298,263,4,83,11,83,6,"1",3
299,264,15,46,13,46,9,"4",3
300,265,16,49,17,49,9,"4",3
301,266,17,37,11,37,9,"4",3
302,267,14,39,10,39,9,"4",3
303,268,9,61,13,61,8,"3",3
304,269,8,57,8,57,8,"3",3
305,270,9,63,21,63,8,"3",3
306,271,4,84,5,84,5,"1",3
307,272,18,77,1,77,7,"1",3
308,273,18,69,8,69,7,"1",3
309,274,6,70,5,70,7,"1",3
310,275,11,1,1,1,10,"10",14
312,276,12,2,2,2,10,"10",14
313,277,9,85,2,85,6,"1",3
314,278,4,86,5,86,6,"1",3
315,279,15,52,3,52,9,"4",3
316,280,17,51,5,51,9,"4",3
317,281,15,41,21,41,9,"4",3
318,282,8,62,11,62,8,"3",3
319,283,9,65,7,65,8,"3",3
320,284,8,53,5,53,8,"3",3
321,285,9,60,6,60,8,"3",3
322,286,9,87,17,87,5,"1",3
323,287,4,88,13,88,5,"1",3
324,288,9,89,16,89,5,"1",3
325,289,18,73,12,73,7,"1",3
326,290,6,68,17,68,7,"1",3
327,291,6,79,21,79,7,"1",3
328,158,18,71,25,71,7,"1",3
329,53,11,2,2,2,10,"10",14
331,292,2,5,5,5,10,"10",14
332,293,9,90,16,90,6,"1",3
333,294,4,91,7,91,6,"1",3
334,295,9,92,3,92,6,"1",3
335,296,9,93,13,93,6,"1",3
336,297,16,43,22,43,9,"4",3
337,298,14,42,6,42,9,"4",3
338,299,17,47,23,47,9,"4",3
339,300,10,49,17,49,9,"5",3
340,254,8,59,23,59,8,"3",3
341,301,4,94,8,94,4,"1",3
342,302,4,95,1,95,5,"1",3
343,303,9,96,7,96,5,"1",3
344,304,9,97,4,97,5,"1",3
345,305,6,66,24,66,7,"1",3
346,306,18,67,11,67,7,"1",3
347,307,6,76,7,76,7,"1",3
348,308,11,5,5,5,10,"10",14
350,309,7,5,5,5,10,"10",14
351,310,4,98,26,98,6,"1",3
352,311,18,85,2,85,6,"2",3
353,312,3,37,11,37,9,"5",3
354,313,10,43,22,43,9,"5",3
355,314,3,47,23,47,9,"5",3
356,315,10,39,10,39,9,"5",3
357,242,8,64,1,64,8,"3",3
358,316,19,63,21,63,8,"4",3
359,178,9,99,17,99,4,"1",3
360,317,4,100,11,100,4,"1",3
361,318,4,101,11,101,5,"1",3
362,319,9,102,24,102,5,"1",3
363,308,4,103,2,103,5,"1",3
364,320,9,104,21,104,5,"1",3
365,321,18,75,13,75,7,"1",3
367,9,2,68,17,68,7,"2",3
368,322,6,2,2,2,10,"10",14
369,323,6,81,8,81,6,"2",3
370,324,18,90,16,90,6,"2",3
371,325,6,78,21,78,6,"2",3
372,326,3,41,21,41,9,"5",3
373,327,3,42,6,42,9,"5",3
374,328,3,46,13,46,9,"5",3
375,329,10,52,3,52,9,"5",3
376,330,4,105,4,105,3,"1",3
377,331,3,53,5,53,8,"4",3
378,332,19,58,24,58,8,"4",3
379,333,3,55,4,55,8,"4",3
380,334,9,106,7,106,4,"1",3
381,335,4,107,21,107,4,"1",3
382,336,9,108,1,108,4,"1",3
383,337,4,109,4,109,4,"1",3
384,338,4,110,8,110,5,"1",3
385,339,6,95,1,95,5,"2",3
386,340,10,70,5,70,7,"2",3
387,341,2,67,11,67,7,"2",3
388,342,10,72,10,72,7,"2",3
389,343,18,92,3,92,6,"2",3
390,344,6,86,5,86,6,"2",3
391,345,18,80,4,80,6,"2",3
392,346,3,111,1,51,9,"5",3
393,347,20,47,23,47,9,"6",3
394,348,9,112,7,111,3,"1",3
395,349,4,113,27,112,3,"1",3
396,350,9,114,3,113,3,"1",3
397,351,4,115,8,114,3,"1",3
398,352,19,60,6,60,8,"4",3
399,353,3,62,11,62,8,"4",3
400,354,19,65,7,65,8,"4",3
401,355,3,59,23,59,8,"4",3
402,356,9,116,28,115,4,"1",3
403,357,4,117,27,116,4,"1",3
404,358,9,118,16,117,4,"1",3
405,359,4,119,24,118,4,"1",3
406,360,18,104,21,104,5,"2",3
407,361,6,110,8,110,5,"2",3
408,362,18,89,16,89,5,"2",3
409,363,2,75,13,75,7,"2",3
410,364,10,77,1,77,7,"2",3
411,365,2,69,8,69,7,"2",3
412,366,10,73,12,73,7,"2",3
413,367,6,91,7,91,6,"2",3
414,368,18,82,24,82,6,"2",3
415,369,6,98,26,98,6,"2",3
416,370,5,46,13,46,9,"6",3
417,371,20,39,10,39,9,"6",3
418,372,5,37,11,37,9,"6",3
419,22,5,43,22,43,9,"6",3
420,373,9,120,1,119,3,"1",3
421,374,4,83,11,120,3,"1",3
422,375,9,121,29,121,3,"1",3
423,376,19,56,10,56,8,"4",3
424,377,3,57,8,57,8,"4",3
425,378,19,61,13,61,8,"4",3
426,379,6,119,24,118,4,"2",3
427,380,6,103,2,103,5,"2",3
428,381,18,102,24,102,5,"2",3
429,382,6,84,5,84,5,"2",3
430,383,2,76,7,76,7,"2",3
431,384,10,79,21,79,7,"2",3
432,385,2,66,24,66,7,"2",3
433,386,7,76,7,76,7,"3",3
434,387,18,93,13,93,6,"2",3
435,388,6,83,11,83,6,"2",3
436,389,20,52,3,52,9,"6",3
437,390,20,42,6,42,9,"6",3
438,391,5,51,5,51,9,"6",3
439,392,20,41,21,41,9,"6",3
440,393,4,122,15,122,3,"1",3
441,394,9,123,19,123,3,"1",3
442,395,4,124,21,124,3,"1",3
443,396,12,58,24,58,8,"5",3
444,397,18,116,28,115,4,"2",3
445,398,6,117,27,116,4,"2",3
446,399,18,106,7,106,4,"2",3
447,240,18,97,4,97,5,"2",3
448,400,6,101,11,101,5,"2",3
449,401,18,96,7,96,5,"2",3
450,402,6,88,13,88,5,"2",3
451,403,12,72,10,72,7,"3",3
452,404,7,69,8,69,7,"3",3
453,405,12,67,11,67,7,"3",3
454,406,7,98,26,98,6,"3",3
458,407,4,107,21,107,15,"1",6
459,408,18,120,1,119,3,"2",3
460,409,10,55,4,55,8,"5",3
461,410,12,61,13,61,8,"5",3
462,411,10,65,7,65,8,"5",3
463,412,6,94,8,94,4,"2",3
464,148,18,99,17,99,4,"2",3
465,413,6,100,11,100,4,"2",3
466,414,7,88,13,88,5,"3",3
467,415,12,79,21,79,7,"3",3
468,416,7,66,24,66,7,"3",3
469,417,12,68,17,68,7,"3",3
470,418,7,73,12,73,7,"3",3
471,419,1,85,2,85,6,"3",3
472,420,7,81,8,81,6,"3",3
477,421,9,125,5,61,15,"1",6
478,422,4,126,3,88,15,"1",6
479,260,9,127,6,102,15,"1",6
480,423,6,122,15,122,3,"2",3
481,424,18,114,3,113,3,"2",3
482,425,6,83,11,120,3,"2",3
483,426,12,63,21,63,8,"5",3
484,427,10,57,8,57,8,"5",3
485,428,12,56,10,56,8,"5",3
486,429,10,60,6,60,8,"5",3
487,430,18,118,16,117,4,"2",3
488,431,6,109,4,109,4,"2",3
489,432,18,108,1,108,4,"2",3
490,433,6,107,21,107,4,"2",3
491,434,1,97,4,97,5,"3",3
492,435,7,104,21,104,5,"3",3
493,436,1,84,5,84,5,"3",3
494,437,12,70,5,70,7,"3",3
495,438,8,69,8,69,7,"4",3
496,185,1,83,11,83,6,"3",3
497,439,7,86,5,86,6,"3",3
498,440,1,82,24,82,6,"3",3
499,441,7,91,7,91,6,"3",3
503,442,4,128,30,9,15,"1",6
504,71,9,65,7,65,15,"1",6
505,443,4,129,11,118,15,"1",6
506,444,9,130,31,57,15,"1",6
507,445,18,121,29,121,3,"2",3
508,446,6,124,21,124,3,"2",3
509,447,18,123,19,123,3,"2",3
510,116,12,53,5,53,8,"5",3
511,426,12,63,21,63,8,"5",3
512,448,7,116,28,115,4,"3",3
513,449,7,95,1,95,5,"3",3
514,16,1,110,8,110,5,"3",3
515,450,7,101,11,101,5,"3",3
516,451,1,96,7,96,5,"3",3
517,452,1,66,24,66,7,"4",3
518,453,8,68,17,68,7,"4",3
519,454,1,73,12,73,7,"4",3
520,455,1,92,3,92,6,"3",3
521,456,7,80,4,80,6,"3",3
522,457,1,93,13,93,6,"3",3
523,458,10,93,13,93,6,"4",3
525,459,9,43,22,43,9,"7",3
526,460,4,17,13,17,15,"1",6
527,461,9,131,2,24,15,"1",6
528,261,4,132,32,30,15,"1",6
529,462,9,133,1,125,15,"1",6
530,463,6,105,4,105,3,"2",3
531,464,18,112,7,111,3,"2",3
532,465,6,115,8,114,3,"2",3
533,409,10,55,4,55,8,"5",3
534,466,7,60,6,60,8,"6",3
535,355,1,109,4,109,4,"3",3
536,467,7,117,27,116,4,"3",3
537,468,1,108,1,108,4,"3",3
538,150,7,119,24,118,4,"3",3
539,469,7,102,24,102,5,"3",3
540,470,1,89,16,89,5,"3",3
541,471,12,104,21,104,5,"4",3
542,472,8,67,11,67,7,"4",3
543,473,1,76,7,76,7,"4",3
544,474,8,70,5,70,7,"4",3
545,475,1,72,10,72,7,"4",3
546,476,12,92,3,92,6,"4",3
547,477,10,82,24,82,6,"4",3
548,120,12,98,26,98,6,"4",3
549,478,6,41,21,41,9,"7",3
550,479,8,134,2,39,9,"7",3
551,480,9,47,23,47,9,"7",3
552,337,4,115,8,114,15,"1",6
553,481,7,65,7,65,15,"2",15
554,482,1,115,8,114,3,"3",3
555,483,2,61,13,61,8,"6",3
556,484,7,55,4,55,8,"6",3
557,485,2,65,7,65,8,"6",3
558,59,7,53,5,53,8,"6",3
559,486,13,135,11,126,21,"1",16
560,487,4,136,13,127,20,"1",16
561,488,1,107,21,107,4,"3",3
562,489,7,94,8,94,4,"3",3
563,490,1,106,7,106,4,"3",3
564,491,10,88,13,88,5,"4",3
565,276,12,96,7,96,5,"4",3
566,492,10,101,11,101,5,"4",3
567,493,12,95,1,95,5,"4",3
568,494,10,97,4,97,5,"4",3
569,495,8,79,21,79,7,"4",3
570,496,21,72,10,72,7,"5",3
571,497,10,83,11,83,6,"4",3
572,498,12,80,4,80,6,"4",3
573,499,10,81,8,81,6,"4",3
574,500,12,86,5,86,6,"4",3
575,501,7,37,11,37,9,"7",3
576,502,13,52,3,52,9,"7",3
577,87,2,51,5,51,9,"7",3
578,503,6,17,13,17,15,"2",15
579,504,7,127,6,102,15,"2",15
580,505,6,129,11,118,15,"2",15
581,506,6,126,3,88,15,"2",15
582,507,7,114,3,113,3,"3",3
583,508,1,122,15,122,3,"3",3
584,128,7,120,1,119,3,"3",3
585,56,1,124,21,124,3,"3",3
586,509,2,56,10,56,8,"6",3
587,510,7,57,8,57,8,"6",3
588,511,2,58,24,58,8,"6",3
589,512,3,65,7,65,8,"7",3
590,425,6,137,32,128,21,"1",16
591,513,4,138,33,129,21,"1",16
592,514,4,139,34,130,21,"1",16
593,515,4,140,21,131,20,"1",16
594,172,7,141,35,132,20,"1",16
595,122,7,142,33,133,20,"1",16
596,82,9,143,36,134,20,"1",16
597,516,7,118,16,117,4,"3",3
598,517,1,100,11,100,4,"3",3
599,313,10,108,1,108,4,"4",3
600,518,12,89,16,89,5,"4",3
601,519,10,84,5,84,5,"4",3
602,520,12,102,24,102,5,"4",3
603,521,8,89,16,89,5,"5",3
604,522,21,68,17,68,7,"5",3
605,523,22,76,7,76,7,"5",3
606,524,22,79,21,79,7,"5",3
607,525,10,91,7,91,6,"4",3
608,526,8,83,11,83,6,"5",3
610,527,7,133,1,125,15,"2",15
611,528,6,115,8,114,15,"2",15
612,510,7,131,2,24,15,"2",15
613,529,7,112,7,111,3,"3",3
614,530,1,83,11,120,3,"3",3
615,531,1,123,19,123,3,"3",3
616,214,5,55,4,55,8,"7",3
617,532,2,53,5,53,8,"7",3
618,533,8,58,24,58,8,"7",3
619,534,5,60,6,60,8,"7",3
620,535,9,144,35,135,21,"1",16
621,536,6,145,3,136,21,"1",16
622,146,7,146,37,137,21,"1",16
623,537,7,147,13,138,21,"1",16
624,53,7,148,37,139,20,"1",16
625,538,4,149,31,140,20,"1",16
626,539,9,150,5,141,20,"1",16
627,540,5,119,24,118,4,"4",3
628,541,10,106,7,106,4,"4",3
629,542,5,94,8,94,4,"4",3
630,543,10,109,4,109,4,"4",3
631,544,2,96,7,96,5,"5",3
632,545,8,104,21,104,5,"5",3
633,546,2,88,13,88,5,"5",3
634,547,8,84,5,84,5,"5",3
635,548,13,73,12,73,7,"5",3
636,549,13,69,8,69,7,"5",3
637,550,20,70,5,70,7,"5",3
638,551,20,66,24,66,7,"5",3
639,5,2,92,3,92,6,"5",3
640,552,8,91,7,91,6,"5",3
641,553,2,81,8,81,6,"5",3
642,554,8,98,26,98,6,"5",3
644,555,6,47,23,47,9,"8",3
645,556,6,107,21,107,15,"2",15
646,557,7,125,5,61,15,"2",15
647,558,6,132,32,30,15,"2",15
648,420,7,130,31,57,15,"2",15
649,559,7,105,4,105,3,"3",3
650,560,5,114,3,113,3,"4",3
651,407,4,61,13,61,8,"7",3
652,561,12,57,8,57,8,"7",3
653,562,19,57,8,57,8,"8",3
654,163,13,151,7,142,21,"1",16
655,448,7,152,5,143,21,"1",16
656,563,4,153,2,144,21,"1",16
657,564,9,154,38,145,21,"1",16
658,565,4,155,34,146,20,"1",16
659,566,4,156,39,147,20,"1",16
660,567,4,157,7,148,20,"1",16
661,568,9,158,32,149,20,"1",16
662,569,5,117,27,116,4,"4",3
663,506,10,100,11,100,4,"4",3
664,570,5,118,16,117,4,"4",3
665,571,2,102,24,102,5,"5",3
666,572,8,95,1,95,5,"5",3
667,573,2,97,4,97,5,"5",3
668,574,9,88,13,88,5,"6",3
669,575,12,69,8,69,7,"6",3
670,576,2,93,13,93,6,"5",3
671,577,8,86,5,86,6,"5",3
672,578,2,80,4,80,6,"5",3
673,579,8,47,23,47,9,"8",3
674,580,9,37,11,37,9,"8",3
675,581,8,37,11,37,9,"8",3
676,388,6,51,5,51,9,"8",3
677,23,4,131,2,24,15,"3",17
678,68,10,115,8,114,3,"4",3
679,91,5,120,1,119,3,"4",3
680,582,10,112,7,111,3,"4",3
681,583,10,53,5,53,8,"8",3
682,584,4,58,24,58,8,"8",3
683,585,8,61,13,61,8,"8",3
684,586,4,159,39,150,21,"1",16
685,587,7,159,39,150,21,"2",18
686,588,4,148,37,139,20,"2",19
687,589,10,107,21,107,4,"4",3
688,590,8,94,8,94,4,"5",3
689,591,18,84,5,84,5,"6",3
690,592,7,96,7,96,5,"6",3
691,593,8,97,4,97,5,"6",3
692,594,7,72,10,72,7,"6",3
693,595,18,76,7,76,7,"6",3
694,596,2,70,5,70,7,"6",3
695,597,4,80,4,80,6,"6",3
696,598,4,160,8,151,19,"1",16
697,599,10,51,5,51,9,"8",3
698,600,9,52,3,52,9,"8",3
699,601,7,52,3,52,9,"8",3
700,1,1,130,31,57,15,"3",17
701,83,8,65,7,65,15,"3",17
702,101,9,129,11,118,15,"3",17
703,68,10,132,32,30,15,"3",17
704,602,5,124,21,124,3,"4",3
705,145,10,123,19,123,3,"4",3
706,603,5,105,4,105,3,"4",3
707,604,10,83,11,120,3,"4",3
708,605,7,65,7,65,8,"8",3
709,606,13,60,6,60,8,"8",3
710,607,2,145,3,136,21,"2",18
711,608,9,139,34,130,21,"2",18
