"performance_id","primary_song_id","primary_dance_style_id","couple_id","professional_id","celebrity_id","season","week","week_theme_id"
1338,1095,10,187,11,178,17,"4",37
1339,1096,7,197,42,188,17,"4",37
1340,1097,9,193,13,184,17,"4",37
1341,1098,7,262,8,229,29,"1",6
1342,1099,6,263,38,137,21,"5",34
1343,1100,1,264,5,138,21,"5",34
1344,1101,3,207,39,135,21,"5",34
1346,111,6,208,44,199,31,"2",40
1347,1102,12,210,8,201,31,"2",40
1348,1103,6,228,43,210,31,"2",40
1349,1000,7,216,47,205,31,"2",40
1350,1104,2,166,13,157,19,"6",38
1351,1105,13,161,36,152,19,"6",38
1352,1106,3,167,34,158,19,"6",38
1353,116,12,132,32,30,15,"8",36
1354,1107,7,132,32,30,15,"8",36
1355,1108,6,130,31,57,15,"8",36
1356,1109,13,130,31,57,15,"8",36
1357,1110,8,181,37,171,18,"5",29
1358,1111,9,173,7,163,18,"5",29
1359,1077,28,175,31,165,18,"5",29
1360,53,7,195,5,186,16,"3",39
1361,483,28,198,38,189,16,"3",39
1362,1112,13,201,8,192,16,"3",39
1363,1070,2,209,11,200,16,"3",39
1364,1113,9,265,39,230,30,"1",6
1365,756,6,266,51,231,30,"1",6
1366,1114,8,261,38,228,30,"2",7
1367,1115,1,189,5,180,17,"4",37
1368,401,8,194,34,185,17,"4",37
1369,1116,4,193,13,184,17,"5",24
1370,1117,1,267,43,232,29,"1",6
1371,983,9,268,31,233,29,"1",6
1372,1118,4,269,33,234,29,"1",6
1373,1119,10,270,37,150,21,"5",34
1374,919,23,139,34,130,21,"6",41
1378,1120,7,212,45,203,31,"2",40
1379,518,12,230,49,212,31,"2",40
1380,361,6,219,48,208,31,"2",40
1381,1099,6,257,13,224,31,"2",40
1382,1121,1,172,5,162,19,"6",38
1383,1122,13,174,37,164,19,"6",38
1384,856,6,170,31,160,19,"7",42
1385,1123,12,115,8,114,15,"8",36
1386,1124,13,115,8,114,15,"8",36
1387,587,6,65,7,65,15,"8",36
1388,1125,8,179,1,169,18,"5",29
1389,1126,8,180,13,170,18,"5",29
1390,1127,13,173,7,163,18,"6",43
1391,1128,8,206,7,197,16,"3",39
1392,1129,4,203,31,194,16,"3",39
1393,1130,12,202,32,193,16,"3",39
1394,1131,12,239,32,215,30,"2",7
1395,21,4,259,44,226,30,"2",7
1396,1132,5,188,8,179,17,"5",24
1397,1133,28,186,7,177,17,"5",24
1398,1134,9,187,11,178,17,"5",24
1399,1135,4,271,46,235,28,"1",6
1400,1136,13,272,44,236,29,"1",6
1401,762,6,273,39,237,29,"1",6
1402,1137,1,274,46,238,29,"1",6
1403,826,23,144,35,135,21,"6",41
1404,1138,4,147,13,138,21,"6",41
1405,1139,2,152,5,143,21,"6",41
1408,1140,1,156,39,147,20,"8",44
1409,59,7,244,42,219,31,"2",40
1410,308,1,218,3,207,31,"2",40
1411,1141,12,275,52,217,31,"2",40
1412,1142,3,161,36,152,19,"7",42
1413,1143,10,172,5,162,19,"7",42
1414,426,12,160,8,151,19,"7",42
1415,635,10,65,7,65,15,"8",36
1416,1144,22,65,7,65,15,"9",13
1417,1145,4,180,13,170,18,"6",43
1418,919,6,175,31,165,18,"6",43
1419,971,4,176,32,166,18,"6",43
1420,1146,1,179,1,169,18,"6",43
1423,1147,12,203,31,194,16,"4",45
1424,188,1,237,37,213,30,"2",7
1425,1148,2,265,39,230,30,"2",7
1426,1149,13,260,47,227,30,"2",7
1427,1150,2,240,34,216,30,"2",7
1428,120,12,194,34,185,17,"5",24
1429,1151,23,197,42,188,17,"5",24
1430,34,28,183,31,174,17,"5",24
1431,1152,1,276,37,239,28,"1",6
1432,1153,4,277,47,240,28,"1",6
1433,295,9,278,31,241,28,"1",6
1434,834,4,279,43,242,28,"1",6
1435,1154,4,280,36,243,29,"1",6
1436,655,9,281,51,244,29,"1",6
1437,1155,4,282,45,245,29,"1",6
1438,1156,23,145,3,136,21,"6",41
1439,1157,2,146,37,137,21,"6",41
1440,335,8,159,39,150,21,"6",41
1441,1158,13,156,39,147,20,"8",44
1442,1159,28,148,37,139,20,"8",44
1443,1160,10,148,37,139,20,"8",44
1444,1161,9,211,36,202,31,"2",40
1445,1162,2,229,34,211,31,"2",40
1446,1163,7,217,37,206,31,"2",40
1447,1164,7,167,34,158,19,"7",42
1448,1165,12,162,32,153,19,"7",42
1449,1166,2,174,37,164,19,"7",42
1450,1167,3,65,7,65,15,"9",13
1451,1168,33,125,5,61,15,"9",13
1452,963,3,125,5,61,15,"9",13
1453,1169,23,129,11,118,15,"9",13
1454,1170,1,24,8,172,18,"6",43
1455,843,4,185,39,176,18,"6",43
1456,481,7,182,5,173,18,"6",43
1457,743,10,198,38,189,16,"4",45
1458,1171,9,209,11,200,16,"4",45
1459,1172,28,204,13,195,16,"4",45
1460,648,12,207,39,198,16,"4",45
1461,103,9,251,46,223,30,"2",7
1462,1173,4,266,51,231,30,"2",7
1463,1174,2,238,50,214,30,"2",7
1464,1175,4,258,45,225,30,"2",7
1465,1176,9,189,5,180,17,"5",24
1466,80,7,190,32,181,17,"5",24
1467,1177,1,194,34,185,17,"6",46
1468,271,9,283,32,246,28,"1",6
1469,1054,13,284,51,247,28,"1",6
1470,1127,13,285,8,248,28,"1",6
1471,350,9,286,44,249,28,"1",6
1472,29,4,287,42,250,29,"1",6
1473,693,13,288,34,251,29,"1",6
1474,1134,9,289,32,252,29,"1",6
1475,360,13,290,50,253,29,"1",6
1476,59,7,154,38,145,21,"6",41
1477,1178,23,137,32,128,21,"6",41
1478,248,3,159,39,150,21,"7",42
1479,1179,12,141,35,132,20,"8",44
1480,1180,23,141,35,132,20,"8",44
1481,1181,28,140,21,131,20,"8",44
1482,1182,8,140,21,131,20,"8",44
1483,1183,2,257,13,224,31,"3",47
1484,1184,10,166,13,157,19,"7",42
1485,1185,23,161,36,152,19,"8",48
1486,1186,2,129,11,118,15,"9",13
1487,206,19,115,8,114,15,"9",13
1488,1187,1,115,8,114,15,"9",13
1489,384,30,132,32,30,15,"9",13
1490,1188,2,182,5,173,18,"7",21
1491,1189,8,202,32,193,16,"4",45
1492,1190,12,199,21,190,16,"4",45
1493,1191,2,248,36,220,30,"2",7
1494,1192,13,250,8,222,30,"2",7
1495,1193,9,227,43,209,30,"2",7
1496,32,4,249,42,221,30,"2",7
1497,1194,4,190,32,181,17,"6",46
1498,1195,6,186,7,177,17,"6",46
1499,1196,1,183,31,174,17,"6",46
1500,1197,8,189,5,180,17,"6",46
1501,1198,4,291,42,254,28,"1",6
1502,572,13,292,38,255,28,"1",6
1503,1199,1,293,34,256,28,"1",6
1504,923,4,293,34,256,28,"2",7
1505,76,10,294,47,257,29,"1",6
1506,1200,4,281,51,244,29,"2",7
1507,1201,5,139,34,130,21,"7",42
1508,1202,10,147,13,138,21,"7",42
1509,1203,9,137,32,128,21,"7",42
1510,1204,10,256,42,141,20,"8",44
1511,1205,7,256,42,141,20,"8",44
1512,94,2,158,32,149,20,"8",44
1513,1206,10,158,32,149,20,"8",44
1514,1207,2,218,3,207,31,"3",47
1515,1208,1,229,34,211,31,"3",47
1516,1209,2,212,45,203,31,"3",47
1517,1210,2,208,44,199,31,"3",47
1518,1211,9,167,34,158,19,"8",48
1519,1212,28,162,32,153,19,"8",48
1520,413,10,170,31,160,19,"8",48
1521,1213,28,166,13,157,19,"8",48
1522,1214,2,132,32,30,15,"9",13
1523,68,10,132,32,30,15,"10",14
1524,1215,8,175,31,165,18,"7",21
1525,1216,13,176,32,166,18,"7",21
1526,1217,3,173,7,163,18,"7",21
1527,1218,9,201,8,192,16,"4",45
1528,1219,2,195,5,186,16,"4",45
1529,105,4,200,43,191,16,"4",45
1530,82,4,199,21,190,16,"5",49
1531,1220,4,251,46,223,30,"3",50
1532,1221,10,188,8,179,17,"6",46
1533,1222,9,197,42,188,17,"6",46
1534,1223,12,187,11,178,17,"6",46
1535,1224,2,283,32,246,28,"2",7
1536,31,9,285,8,248,28,"2",7
1537,520,12,291,42,254,28,"2",7
1538,106,4,286,44,249,28,"2",7
1539,1225,8,274,46,238,29,"2",7
1540,411,1,282,45,245,29,"2",7
1541,1226,9,287,42,250,29,"2",7
1542,681,7,289,32,252,29,"2",7
1543,1227,10,144,35,135,21,"7",42
1544,1228,3,152,5,143,21,"7",42
1545,1229,12,158,32,149,20,"9",13
1546,1230,8,210,8,201,31,"3",47
1547,1231,2,244,42,219,31,"3",47
1548,1232,1,217,37,206,31,"3",47
1549,1233,4,174,37,164,19,"8",48
1550,1234,13,172,5,162,19,"8",48
1552,1139,11,132,32,30,15,"10",14
1553,83,8,65,7,65,15,"10",14
1554,1235,11,65,7,65,15,"10",14
1555,841,4,295,42,258,27,"1",6
1556,1236,10,185,39,176,18,"7",21
1557,1237,3,180,13,170,18,"7",21
1558,1238,13,179,1,169,18,"7",21
1559,1239,6,185,39,176,18,"8",51
1560,177,7,209,11,200,16,"5",49
1561,1240,12,198,38,189,16,"5",49
1562,1241,1,238,50,214,30,"3",50
1563,1242,10,260,47,227,30,"3",50
1564,1243,3,266,51,231,30,"3",50
1565,1244,1,259,44,226,30,"3",50
1569,1245,10,279,43,242,28,"2",7
1570,850,1,292,38,255,28,"2",7
1571,1246,6,284,51,247,28,"2",7
1572,127,9,277,47,240,28,"2",7
1573,886,9,262,8,229,29,"2",7
1574,778,9,269,33,234,29,"2",7
1575,1247,4,290,50,253,29,"2",7
1576,1248,12,154,38,145,21,"7",42
1577,1249,10,146,37,137,21,"7",42
1578,1250,13,146,37,137,21,"8",52
1580,156,12,156,39,147,20,"9",13
1582,1251,28,141,35,132,20,"9",13
1583,1252,2,219,48,208,31,"3",47
1584,1253,3,211,36,202,31,"3",47
1585,1254,2,228,43,210,31,"3",47
1586,468,2,213,46,204,31,"3",47
1591,651,6,125,5,61,15,"10",14
1592,1255,11,125,5,61,15,"10",14
1593,1256,7,132,32,30,15,"10",14
1594,1257,4,296,37,259,27,"1",6
1595,1258,9,297,33,260,27,"1",6
1596,1259,9,298,36,261,27,"1",6
1597,1260,1,176,32,166,18,"8",51
1598,1261,2,179,1,169,18,"8",51
1599,1262,9,180,13,170,18,"8",51
1600,1263,12,175,31,165,18,"8",51
1601,1264,8,204,13,195,16,"5",49
1602,1265,6,203,31,194,16,"5",49
1603,103,9,195,5,186,16,"5",49
1604,1266,1,265,39,230,30,"3",50
1605,1267,4,248,36,220,30,"3",50
1606,52,1,227,43,209,30,"3",50
1607,1268,13,240,34,216,30,"3",50
1611,1269,8,276,37,239,28,"2",7
1612,1270,13,278,31,241,28,"2",7
1613,1271,12,271,46,235,28,"2",7
1614,154,1,279,43,242,28,"3",25
1615,1272,2,267,43,232,29,"2",7
1616,1273,4,288,34,251,29,"2",7
1617,1274,9,273,39,237,29,"2",7
1618,822,28,154,38,145,21,"8",52
1619,1275,12,144,35,135,21,"8",52
1620,1276,3,147,13,138,21,"8",52
1621,518,28,159,39,150,21,"8",52
1623,1277,6,256,42,141,20,"9",13
1625,788,3,156,39,147,20,"10",14
1626,1278,3,275,52,217,31,"3",47
1627,1279,4,230,49,212,31,"3",47
1628,1280,15,242,50,217,31,"4",53
1630,886,9,174,37,164,19,"9",44
1631,200,8,65,7,65,15,"10",14
1632,29,4,125,5,61,15,"10",14
1633,1281,7,299,39,262,27,"1",6
1634,1282,13,300,8,263,27,"1",6
1635,1283,13,301,43,264,27,"1",6
1636,1284,3,182,5,173,18,"8",51
1637,1285,12,180,13,170,18,"9",54
1638,1286,1,201,8,192,16,"5",49
1639,1287,3,202,32,193,16,"5",49
1640,1288,10,207,39,198,16,"5",49
1641,257,4,202,32,193,16,"6",55
1642,1289,1,239,32,215,30,"3",50
1643,1290,23,250,8,222,30,"3",50
1644,1138,9,249,42,221,30,"3",50
1647,1291,6,190,32,181,17,"7",56
1648,1292,2,271,46,235,28,"3",25
1649,55,7,284,51,247,28,"3",25
1650,1293,2,291,42,254,28,"3",25
1651,1294,2,293,34,256,28,"3",25
1652,1295,4,272,44,236,29,"2",7
1653,405,12,294,47,257,29,"2",7
1654,1017,10,268,31,233,29,"2",7
1655,143,9,152,5,143,21,"8",52
1656,1296,10,137,32,128,21,"8",52
1658,1297,11,156,39,147,20,"10",14
1659,970,10,141,35,132,20,"10",14
1660,1298,11,141,35,132,20,"10",14
1661,568,9,158,32,149,20,"10",14
1662,1299,10,210,8,201,31,"4",53
1663,1300,23,208,44,199,31,"4",53
1664,1301,23,217,37,206,31,"4",53
1665,1302,10,174,37,164,19,"9",44
1666,162,12,170,31,160,19,"9",44
1667,1303,8,170,31,160,19,"9",44
1668,1304,7,302,46,265,27,"1",6
1669,1305,9,303,34,266,27,"1",6
1670,1306,7,304,44,267,27,"1",6
1671,167,23,180,13,170,18,"9",54
1672,830,9,185,39,176,18,"9",54
1673,1307,8,185,39,176,18,"9",54
1674,97,6,182,5,173,18,"9",54
1675,400,8,207,39,198,16,"6",55
1676,654,8,203,31,194,16,"6",55
1677,1275,9,204,13,195,16,"6",55
1678,1308,1,199,21,190,16,"6",55
1679,1309,1,261,38,228,30,"3",50
1680,1310,13,237,37,213,30,"3",50
1681,1311,12,266,51,231,30,"4",57
1682,594,7,183,31,174,17,"7",56
1683,754,13,186,7,177,17,"7",56
1684,1312,7,188,8,179,17,"7",56
1685,315,10,189,5,180,17,"7",56
1686,95,6,277,47,240,28,"3",25
1687,151,4,278,31,241,28,"3",25
1688,1313,1,283,32,246,28,"3",25
1689,1314,9,280,36,243,29,"2",7
1690,1315,7,274,46,238,29,"3",29
1694,52,11,158,32,149,20,"10",14
1695,1316,3,156,39,147,20,"10",14
1696,1317,6,212,45,203,31,"4",53
1697,1318,15,228,43,210,31,"4",53
1698,1319,12,211,36,202,31,"4",53
1699,1320,8,161,36,152,19,"9",44
1700,506,10,161,36,152,19,"9",44
1701,1321,12,172,5,162,19,"9",44
1702,1322,3,172,5,162,19,"9",44
1703,1323,6,305,32,268,27,"1",6
1704,1324,6,306,51,269,27,"1",6
1705,1325,4,307,38,270,27,"1",6
1706,1326,23,182,5,173,18,"9",54
1707,1327,4,175,31,165,18,"9",54
1708,925,2,175,31,165,18,"9",54
1709,1158,13,148,37,271,26,"1",6
1710,762,6,195,5,186,16,"6",55
1711,1328,2,198,38,189,16,"6",55
1712,89,6,209,11,200,16,"6",55
1713,1329,13,209,11,200,16,"7",21
1714,939,23,227,43,209,30,"4",57
1715,1330,6,261,38,228,30,"4",57
1716,1331,10,240,34,216,30,"4",57
1717,361,6,194,34,185,17,"7",56
1718,163,8,197,42,188,17,"7",56
1719,1332,4,187,11,178,17,"7",56
1720,1333,3,187,11,178,17,"8",58
1721,804,2,276,37,239,28,"3",25
1722,1334,4,292,38,255,28,"3",25
1723,1335,10,292,38,255,28,"4",59
1724,1336,12,289,32,252,29,"3",29
1725,1087,15,287,42,250,29,"3",29
1726,1337,6,262,8,229,29,"3",29
1727,968,6,269,33,234,29,"3",29
1730,1338,13,154,38,145,21,"9",60
1731,1339,13,141,35,132,20,"10",14
1732,1340,9,158,32,149,20,"10",14
1733,1341,6,230,49,212,31,"4",53
1734,200,8,229,34,211,31,"4",53
1735,1342,8,219,48,208,31,"4",53
1736,1343,7,166,13,157,19,"9",44
1737,1344,9,166,13,157,19,"9",44
1738,1345,6,162,32,153,19,"9",44
1739,1346,13,162,32,153,19,"9",44
1740,21,4,295,42,258,27,"1",6
1741,111,7,179,1,169,18,"9",54
1742,1347,12,179,1,169,18,"9",54
1743,1348,1,175,31,165,18,"10",14
1744,400,4,308,38,272,26,"1",6
1745,1349,9,309,33,273,26,"1",6
1746,295,12,310,36,274,26,"1",6
1747,1350,13,311,46,275,26,"1",6
1748,1351,2,199,21,190,16,"7",21
1749,1352,8,195,5,186,16,"7",21
1750,1353,2,207,39,198,16,"7",21
1751,1211,2,251,46,223,30,"4",57
1752,1110,8,239,32,215,30,"4",57
1753,633,6,237,37,213,30,"4",57
1754,1354,28,259,44,226,30,"4",57
1755,202,12,186,7,177,17,"8",58
1756,671,9,183,31,174,17,"8",58
1757,1355,23,190,32,181,17,"8",58
1758,1356,25,194,34,185,17,"8",58
1759,309,7,291,42,254,28,"4",59
1760,1357,4,276,37,239,28,"4",59
1761,1358,3,277,47,240,28,"4",59
1762,1359,6,293,34,256,28,"4",59
1763,894,12,272,44,236,29,"3",29
1764,1360,9,290,50,253,29,"3",29
1765,1361,8,294,47,257,29,"3",29
1766,1362,28,147,13,138,21,"9",60
1767,1363,3,146,37,137,21,"9",60
1768,1364,12,152,5,143,21,"9",60
1769,187,6,244,42,219,31,"4",53
1770,1365,7,213,46,204,31,"4",53
1771,1366,23,257,13,224,31,"4",53
1772,1367,6,166,13,157,19,"10",61
1773,1368,9,298,36,261,27,"1",6
1774,548,13,301,43,264,27,"1",6
1775,1369,7,302,46,265,27,"1",6
1776,1370,11,175,31,165,18,"10",14
1777,1371,3,179,1,169,18,"10",14
1778,1372,11,179,1,169,18,"10",14
1779,1373,4,312,8,276,25,"1",6
1780,1374,13,313,43,277,26,"1",6
1781,1375,4,314,51,278,26,"1",6
1782,1376,9,315,34,279,26,"1",6
1783,1226,9,316,42,280,26,"1",6
1784,1377,13,204,13,195,16,"7",21
1785,47,2,203,31,194,16,"7",21
1786,1378,10,202,32,193,16,"7",21
1787,1379,5,265,39,230,30,"4",57
1788,1380,13,249,42,221,30,"4",57
1789,1381,6,248,36,220,30,"4",57
1790,1382,7,250,8,222,30,"4",57
1791,434,1,188,8,179,17,"8",58
1792,1383,2,189,5,180,17,"8",58
1794,1145,10,271,46,235,28,"4",59
1795,114,12,278,31,241,28,"4",59
1796,893,4,283,32,246,28,"4",59
1797,1384,9,279,43,242,28,"4",59
1798,1354,2,280,36,243,29,"3",29
1799,1088,6,268,31,233,29,"3",29
1800,1027,3,281,51,244,29,"3",29
1801,1385,2,282,45,245,29,"3",29
1802,1386,28,137,32,128,21,"9",60
1803,1387,6,159,39,150,21,"9",60
1804,1388,13,152,5,143,21,"10",13
1805,1276,23,229,34,211,31,"5",62
1806,1367,3,166,13,157,19,"10",61
1807,1389,23,170,31,160,19,"10",61
1808,1389,2,170,31,160,19,"10",61
1809,26,8,172,5,162,19,"10",61
1810,1359,6,305,32,268,27,"1",6
1811,1390,9,307,38,270,27,"2",63
1812,17,6,180,13,170,18,"10",14
1813,1391,11,180,13,170,18,"10",14
1814,717,13,182,5,173,18,"10",14
1815,1392,11,182,5,173,18,"10",14
1816,1393,9,317,46,281,25,"1",6
1817,1394,4,318,43,282,25,"1",6
1818,1395,9,319,34,283,25,"1",6
1819,1396,13,320,33,284,25,"1",6
1820,1397,4,321,39,285,26,"1",6
1821,1288,10,321,39,285,26,"2",56
1823,1077,9,238,50,214,30,"4",57
1824,1398,23,240,34,216,30,"4",57
1828,1399,1,284,51,247,28,"4",59
1829,1311,12,283,32,246,28,"5",29
1830,1400,7,273,39,237,29,"3",29
1831,1311,5,267,43,232,29,"3",29
1832,1401,10,290,50,253,29,"4",64
1833,1402,23,152,5,143,21,"10",13
1834,1403,5,154,38,145,21,"10",13
1835,1404,3,154,38,145,21,"10",13
1836,1405,9,228,43,210,31,"5",62
1837,1406,1,213,46,204,31,"5",62
1838,26,28,172,5,162,19,"10",61
1839,1407,10,162,32,153,19,"10",61
1840,1407,3,162,32,153,19,"10",61
1841,1408,4,298,36,261,27,"2",63
1842,1409,15,303,34,266,27,"2",63
1843,271,4,305,32,268,27,"2",63
1844,1410,3,302,46,265,27,"2",63
1845,788,3,182,5,173,18,"10",14
1846,1411,1,322,38,286,25,"1",6
1847,1412,4,323,31,287,25,"1",6
1848,1413,4,309,33,273,26,"2",56
1849,1414,13,308,38,272,26,"2",56
1850,1415,12,148,37,271,26,"2",56
1851,503,6,316,42,280,26,"2",56
1855,1416,12,250,8,222,30,"4",57
1856,1201,12,227,43,209,30,"4",57
1857,1417,10,266,51,231,30,"4",57
1860,1418,6,189,5,180,17,"9",65
1861,1110,8,284,51,247,28,"5",29
1862,1419,23,277,47,240,28,"5",29
1863,1420,6,292,38,255,28,"5",29
1864,1421,9,267,43,232,29,"4",64
1865,1422,8,289,32,252,29,"4",64
1866,1423,10,269,33,234,29,"4",64
1867,1424,28,146,37,137,21,"10",13
1868,1425,15,146,37,137,21,"10",13
1869,1426,1,159,39,150,21,"10",13
1870,1427,13,159,39,150,21,"10",13
1871,1428,9,230,49,212,31,"5",62
1872,732,2,242,50,217,31,"5",62
1873,1429,28,212,45,203,31,"5",62
1874,1430,3,174,37,164,19,"10",61
1875,1430,28,174,37,164,19,"10",61
1876,681,7,172,5,162,19,"11",14
1877,1431,9,306,51,269,27,"2",63
1878,1432,3,304,44,267,27,"2",63
1879,847,15,296,37,259,27,"2",63
1880,20,5,295,42,258,27,"2",63
1881,1433,6,324,32,288,24,"1",66
1882,980,8,180,13,170,18,"10",14
1883,1434,4,325,1,289,25,"1",6
1884,1435,9,326,37,290,25,"1",6
1885,782,1,327,36,291,25,"1",6
1886,1436,13,328,39,292,25,"1",6
1887,1437,9,311,46,275,26,"2",56
1888,1438,9,313,43,277,26,"2",56
1889,1439,6,314,51,278,26,"2",56
1892,1440,9,202,32,193,16,"8",65
1893,1441,12,259,44,226,30,"4",57
1894,1442,3,238,50,214,30,"4",57
1895,1443,23,248,36,220,30,"4",57
1896,1444,3,237,37,213,30,"4",57
1897,1445,13,189,5,180,17,"9",65
1898,1446,1,186,7,177,17,"9",65
1899,501,7,186,7,177,17,"9",65
1900,571,5,187,11,178,17,"9",65
1901,1447,28,291,42,254,28,"5",29
1902,1126,8,279,43,242,28,"5",29
1903,1448,23,276,37,239,28,"5",29
1904,969,9,271,46,235,28,"5",29
1905,1449,2,281,51,244,29,"4",64
1906,1450,13,287,42,250,29,"4",64
1907,1451,12,280,36,243,29,"4",64
1908,448,7,282,45,245,29,"4",64
1910,1452,13,208,44,199,31,"5",62
1911,1453,28,257,13,224,31,"5",62
1912,1454,23,219,48,208,31,"5",62
1913,1455,11,172,5,162,19,"11",14
1914,1001,8,166,13,157,19,"11",14
1915,1456,11,166,13,157,19,"11",14
1916,1084,8,162,32,153,19,"11",14
1917,965,6,300,8,263,27,"2",63
1918,1457,8,297,33,260,27,"2",63
1919,1458,9,299,39,262,27,"2",63
1920,120,12,329,36,293,24,"1",66
1921,1459,4,148,37,294,24,"1",66
1922,1460,4,330,39,295,24,"1",66
1923,401,13,331,33,296,24,"1",66
1924,1461,9,179,1,169,18,"10",14
1925,1462,4,332,32,297,25,"1",6
1926,1463,4,333,13,298,25,"1",6
1927,1464,6,317,46,281,25,"2",67
1928,1465,6,311,46,275,26,"3",68
1929,1466,13,202,32,193,16,"8",65
1930,1467,1,203,31,194,16,"8",65
1931,1468,23,203,31,194,16,"8",65
1932,498,12,209,11,200,16,"8",65
1933,970,10,265,39,230,30,"4",57
1934,1322,10,261,38,228,30,"4",57
1935,1300,23,239,32,215,30,"4",57
1936,1469,23,187,11,178,17,"9",65
1937,1470,12,188,8,179,17,"9",65
1938,1381,8,188,8,179,17,"9",65
1939,1471,15,194,34,185,17,"9",65
1940,970,10,293,34,256,28,"5",29
1941,339,6,291,42,254,28,"6",38
1942,176,1,272,44,236,29,"4",64
1943,1472,2,268,31,233,29,"4",64
1944,223,4,273,39,237,29,"4",64
1948,1473,9,146,37,137,21,"11",14
1949,1474,2,211,36,202,31,"5",62
