"performance_id","primary_song_id","primary_dance_style_id","couple_id","professional_id","celebrity_id","season","week","week_theme_id"
1950,1475,9,217,37,206,31,"5",62
1951,33,5,244,42,219,31,"5",62
1952,1476,11,162,32,153,19,"11",14
1953,705,7,174,37,164,19,"11",14
1954,1477,11,174,37,164,19,"11",14
1955,1478,9,300,8,263,27,"2",63
1956,1479,7,334,5,299,23,"1",6
1957,1480,4,323,31,300,24,"1",66
1958,1481,12,335,1,301,24,"1",66
1959,1482,6,336,38,302,24,"1",66
1960,35,5,327,36,291,25,"2",67
1961,869,6,333,13,298,25,"2",67
1962,932,1,320,33,284,25,"2",67
1963,1483,12,309,33,273,26,"3",68
1964,463,9,148,37,271,26,"3",68
1965,1484,2,316,42,280,26,"3",68
1966,1485,28,314,51,278,26,"3",68
1967,499,10,209,11,200,16,"8",65
1968,611,9,199,21,190,16,"8",65
1969,1486,7,199,21,190,16,"8",65
1970,1487,12,195,5,186,16,"8",65
1971,1488,10,195,5,186,16,"8",65
1972,426,12,249,42,221,30,"4",57
1973,1489,10,251,46,223,30,"4",57
1974,1490,9,239,32,215,30,"5",69
1975,1491,13,194,34,185,17,"9",65
1976,1492,12,190,32,181,17,"9",65
1977,1493,13,190,32,181,17,"9",65
1978,1494,10,186,7,177,17,"10",61
1979,30,12,277,47,240,28,"6",38
1980,762,6,276,37,239,28,"6",38
1981,1495,9,274,46,238,29,"4",64
1982,1496,4,262,8,229,29,"4",64
1983,1497,23,287,42,250,29,"5",70
1984,1498,11,146,37,137,21,"11",14
1985,1499,2,154,38,145,21,"11",14
1986,1500,11,154,38,145,21,"11",14
1987,1501,4,212,45,203,31,"5",62
1988,1502,8,166,13,157,19,"11",14
1989,1503,1,296,37,259,27,"2",63
1990,811,6,298,36,261,27,"2",63
1991,1122,13,302,46,265,27,"2",63
1992,1120,7,303,34,266,27,"2",63
1993,1504,9,337,39,303,23,"1",6
1994,1505,4,338,38,304,23,"1",6
1995,20,12,339,36,305,23,"1",6
1996,1506,9,340,35,306,23,"1",6
1997,1507,13,341,43,307,24,"1",66
1998,1508,4,342,34,308,24,"1",66
1999,348,9,323,31,287,25,"2",67
2000,478,6,319,34,283,25,"2",67
2001,1509,9,325,1,289,25,"2",67
2002,1510,28,321,39,285,26,"3",68
2004,1511,3,204,13,195,16,"8",65
2005,1512,7,204,13,195,16,"8",65
2006,1513,3,195,5,186,16,"9",13
2007,1514,12,248,36,220,30,"5",69
2008,1039,12,238,50,214,30,"5",69
2009,1086,7,237,37,213,30,"5",69
2010,1515,12,251,46,223,30,"5",69
2011,1494,3,186,7,177,17,"10",61
2012,1516,1,187,11,178,17,"10",61
2013,1516,2,187,11,178,17,"10",61
2014,1517,23,188,8,179,17,"10",61
2015,1518,28,284,51,247,28,"6",38
2016,1519,8,271,46,235,28,"6",38
2017,96,7,283,32,246,28,"6",38
2018,18,12,292,38,255,28,"6",38
2019,1260,1,273,39,237,29,"5",70
2020,1520,4,267,43,232,29,"5",70
2021,1521,23,272,44,236,29,"5",70
2022,1389,1,289,32,252,29,"5",70
2023,1008,7,159,39,150,21,"11",14
2024,1496,11,159,39,150,21,"11",14
2025,1522,6,152,5,143,21,"11",14
2026,684,23,211,36,202,31,"5",62
2027,1523,12,219,48,208,31,"5",62
2028,761,4,228,43,210,31,"5",62
2029,1524,7,257,13,224,31,"5",62
2030,1525,9,162,32,153,19,"11",14
2031,850,4,174,37,164,19,"11",14
2032,1526,6,307,38,270,27,"2",63
2033,1527,23,306,51,269,27,"2",63
2034,995,7,297,33,260,27,"2",63
2035,1528,9,343,1,309,23,"1",6
2036,1529,4,344,37,310,23,"1",6
2037,1441,12,345,43,311,23,"1",6
2038,935,7,346,51,312,23,"1",6
2039,1530,4,347,53,313,24,"1",66
2040,1531,1,348,42,314,24,"1",66
2041,1532,4,329,36,293,24,"2",7
2042,1199,1,326,37,290,25,"2",67
2043,1533,9,312,8,276,25,"2",67
2044,1534,12,318,43,282,25,"2",67
2049,1535,30,195,5,186,16,"9",13
2050,1536,8,199,21,190,16,"9",13
2051,1537,15,199,21,190,16,"9",13
2052,1538,15,249,42,221,30,"5",69
2053,1539,9,240,34,216,30,"5",69
2054,1540,2,259,44,226,30,"5",69
2055,1541,9,266,51,231,30,"5",69
2056,1517,3,188,8,179,17,"10",61
2057,1542,4,194,34,185,17,"10",61
2058,1542,3,194,34,185,17,"10",61
2059,1543,23,189,5,180,17,"10",61
2060,1544,8,293,34,256,28,"6",38
2061,1545,28,279,43,242,28,"6",38
2062,1546,7,276,37,239,28,"7",42
2063,214,5,262,8,229,29,"5",70
2064,356,23,274,46,238,29,"5",70
2065,1547,1,268,31,233,29,"5",70
2066,1548,11,152,5,143,21,"11",14
2067,1549,13,159,39,150,21,"11",14
2068,493,12,213,46,204,31,"5",62
2069,1550,1,230,49,212,31,"5",62
2070,856,6,299,39,262,27,"2",63
2071,1551,10,305,32,268,27,"2",63
2072,1220,4,304,44,267,27,"2",63
2073,1552,4,349,34,315,23,"1",6
2074,1553,7,350,42,316,23,"1",6
2075,1554,9,341,43,307,24,"2",7
2076,68,10,331,33,296,24,"2",7
2077,1555,1,332,32,297,25,"2",67
2078,797,9,328,39,292,25,"2",67
2079,1556,12,322,38,286,25,"2",67
2081,156,12,316,42,280,26,"4",14
2082,1557,2,204,13,195,16,"9",13
2083,1558,34,204,13,195,16,"9",13
2084,1559,3,209,11,200,16,"9",13
2085,291,19,209,11,200,16,"9",13
2086,919,6,227,43,209,30,"5",69
2087,198,6,250,8,222,30,"5",69
2088,1560,10,237,37,213,30,"6",71
2089,1543,12,189,5,180,17,"10",61
2090,120,12,194,34,185,17,"11",14
2091,426,12,293,34,256,28,"7",42
2092,1561,1,291,42,254,28,"7",42
2093,579,23,271,46,235,28,"7",42
2094,1562,1,280,36,243,29,"5",70
2095,1563,8,290,50,253,29,"5",70
2096,104,28,282,45,245,29,"5",70
2097,1564,2,154,38,145,21,"11",14
2098,1565,3,152,5,143,21,"11",14
2099,1566,7,229,34,211,31,"5",62
2100,850,4,242,50,217,31,"5",62
2101,757,8,295,42,258,27,"2",63
2102,1567,12,295,42,258,27,"3",24
2103,444,9,351,8,317,23,"1",6
2104,820,4,352,32,318,23,"1",6
2105,1568,9,323,31,300,24,"2",7
2106,1569,7,353,46,301,24,"2",7
2107,1570,12,330,39,295,24,"2",7
2108,1571,4,354,42,319,22,"1",6
2109,1149,8,327,36,291,25,"2",67
2110,1572,11,316,42,280,26,"4",14
2111,1573,9,321,39,285,26,"4",14
2112,1574,11,321,39,285,26,"4",14
2113,1575,23,314,51,278,26,"4",14
2114,1576,6,202,32,193,16,"9",13
2115,1577,27,202,32,193,16,"9",13
2116,1578,7,209,11,200,16,"10",14
2117,1579,3,259,44,226,30,"6",71
2118,140,23,266,51,231,30,"6",71
2119,1580,4,250,8,222,30,"6",71
2120,868,28,240,34,216,30,"6",71
2121,1581,11,194,34,185,17,"11",14
2122,1010,6,187,11,178,17,"11",14
2123,1582,11,187,11,178,17,"11",14
2124,1583,10,284,51,247,28,"7",42
2125,932,3,279,43,242,28,"7",42
2126,1584,7,292,38,255,28,"7",42
2127,1386,2,277,47,240,28,"7",42
2128,339,6,281,51,244,29,"5",70
2129,1585,13,282,45,245,29,"6",72
2130,596,28,208,44,199,31,"5",62
2131,731,8,217,37,206,31,"5",62
2133,1586,7,296,37,259,27,"3",24
2134,1587,2,305,32,268,27,"3",24
2135,1588,28,302,46,265,27,"3",24
2136,1589,6,339,36,305,23,"2",27
2137,1590,4,348,42,314,24,"2",7
2138,1053,23,148,37,294,24,"2",7
2139,1591,4,324,32,288,24,"2",7
2140,1592,9,355,13,320,22,"1",6
2141,1593,9,356,11,321,22,"1",6
2142,1245,1,357,33,322,22,"1",6
2143,841,4,358,4,323,22,"1",6
2144,1594,2,332,32,297,25,"2",67
2145,315,10,328,39,292,25,"2",67
2146,1595,8,318,43,282,25,"2",67
2147,1021,3,323,31,287,25,"2",67
2148,1596,11,314,51,278,26,"4",14
2149,1597,11,209,11,200,16,"10",14
2150,1598,8,204,13,195,16,"10",14
2151,1599,11,204,13,195,16,"10",14
2152,138,10,239,32,215,30,"6",71
2153,111,7,248,36,220,30,"6",71
2154,1600,28,238,50,214,30,"6",71
2155,1601,1,249,42,221,30,"6",71
2156,1312,7,188,8,179,17,"11",14
2157,39,11,188,8,179,17,"11",14
2158,261,15,189,5,180,17,"11",14
2159,1602,23,359,51,255,28,"8",73
2160,1603,23,281,51,244,29,"6",72
2161,1604,2,289,32,252,29,"6",72
2162,1605,4,274,46,238,29,"6",72
2163,105,4,268,31,233,29,"6",72
2167,763,12,297,33,260,27,"3",24
2168,1606,12,306,51,269,27,"3",24
2169,1607,8,300,8,263,27,"3",24
2170,1608,5,303,34,266,27,"3",24
2171,1609,4,360,5,324,14,"1",6
2172,1610,1,345,43,311,23,"2",27
2173,1611,6,349,34,315,23,"2",27
2174,1612,9,338,38,304,23,"2",27
2175,1613,12,342,34,308,24,"2",7
2176,76,10,347,53,313,24,"2",7
2177,1062,4,336,38,302,24,"2",7
2178,411,1,323,31,300,24,"3",74
2179,1055,6,361,7,325,22,"1",6
2180,1614,4,362,38,326,22,"1",6
2181,1615,7,363,32,327,22,"1",6
2182,1616,1,364,36,328,22,"1",6
2183,1617,8,322,38,286,25,"2",67
2184,1618,2,319,34,283,25,"2",67
2185,1619,3,317,46,281,25,"2",67
2186,1620,6,195,5,186,16,"10",14
2187,1621,11,195,5,186,16,"10",14
2188,1622,8,202,32,193,16,"10",14
2189,1623,11,202,32,193,16,"10",14
2190,1624,3,251,46,223,30,"6",71
2191,420,7,251,46,223,30,"7",75
2192,1586,11,189,5,180,17,"11",14
2195,111,7,279,43,242,28,"8",73
2196,1625,13,276,37,239,28,"8",73
2197,199,10,291,42,254,28,"8",73
2198,820,6,271,46,235,28,"8",73
2199,1626,12,290,50,253,29,"6",72
2200,1627,2,272,44,236,29,"6",72
2201,1617,8,262,8,229,29,"6",72
2206,1628,28,299,39,262,27,"3",24
2207,1629,2,304,44,267,27,"3",24
2208,1630,3,307,38,270,27,"3",24
2209,1631,4,300,8,263,27,"4",65
2210,1632,9,365,2,329,14,"1",6
2211,1633,4,366,31,330,14,"1",6
2212,1634,9,367,11,331,14,"1",6
2213,1635,4,368,6,332,14,"1",6
2214,1223,12,343,1,309,23,"2",27
2215,1636,4,346,51,312,23,"2",27
2216,1637,9,344,37,310,23,"2",27
2217,1638,6,350,42,316,23,"2",27
2218,886,9,347,53,313,24,"3",74
2219,1639,15,330,39,295,24,"3",74
2220,52,1,353,46,301,24,"3",74
2221,1640,4,369,31,333,22,"1",6
2222,1641,6,370,39,334,22,"1",6
2223,1642,9,371,37,335,22,"1",6
2224,1643,8,357,33,322,22,"2",21
2225,1644,13,325,1,289,25,"2",67
2226,1127,8,312,8,276,25,"2",67
2227,1645,13,333,13,298,25,"2",67
2230,1646,6,239,32,215,30,"7",75
2231,1090,10,238,50,214,30,"7",75
2232,18,12,240,34,216,30,"7",75
2235,747,4,187,11,178,17,"11",14
2236,995,7,277,47,240,28,"8",73
2237,661,28,293,34,256,28,"8",73
2239,1647,28,267,43,232,29,"6",72
2240,1648,8,280,36,243,29,"6",72
2241,120,12,287,42,250,29,"6",72
2245,1649,1,228,43,210,31,"6",76
2246,1650,1,304,44,267,27,"4",65
2247,1651,3,303,34,266,27,"4",65
2248,1652,13,297,33,260,27,"4",65
2249,1653,10,307,38,270,27,"4",65
2250,1654,4,372,31,336,13,"1",6
2251,1655,9,373,32,337,14,"1",6
2252,893,4,374,1,338,14,"1",6
2253,1656,4,375,8,339,14,"1",6
2254,1657,3,340,35,306,23,"2",27
2255,1658,7,352,32,318,23,"2",27
2256,1659,10,337,39,303,23,"2",27
2257,1660,9,334,5,299,23,"2",27
2258,1661,9,331,33,296,24,"3",74
2259,361,6,348,42,314,24,"3",74
2260,1352,8,329,36,293,24,"3",74
2261,1662,3,361,7,325,22,"2",21
2262,717,13,358,4,323,22,"2",21
2263,1329,13,376,46,320,22,"2",21
2264,1663,4,326,37,290,25,"2",67
2265,1664,3,319,34,283,25,"3",77
2268,1665,13,209,11,200,16,"10",14
2269,1666,9,237,37,213,30,"7",75
2270,1667,1,266,51,231,30,"7",75
2271,743,10,249,42,221,30,"7",75
2272,1105,10,188,8,179,17,"11",14
2273,398,8,189,5,180,17,"11",14
2277,999,10,272,44,236,29,"7",78
2278,624,9,229,34,211,31,"6",76
2279,722,2,230,49,212,31,"6",76
2280,753,4,219,48,208,31,"6",76
2281,1668,15,295,42,258,27,"4",65
2282,1238,13,296,37,259,27,"4",65
2283,1669,13,306,51,269,27,"4",65
2284,1670,1,302,46,265,27,"4",65
2285,1671,12,377,8,340,13,"1",6
2286,1200,4,378,13,341,13,"1",6
2287,800,12,379,7,342,13,"1",6
2288,1672,4,380,30,343,13,"1",6
2289,480,9,381,7,344,14,"1",6
2290,1673,9,382,13,345,14,"1",6
2291,597,4,383,30,346,14,"1",6
2292,655,9,384,21,347,14,"1",6
2293,187,6,351,8,317,23,"2",27
2294,1674,7,340,35,306,23,"3",79
2295,1675,23,336,38,302,24,"3",74
2296,1676,7,341,43,307,24,"3",74
2297,1677,8,342,34,308,24,"3",74
2298,802,2,370,39,334,22,"2",21
2299,83,13,354,42,319,22,"2",21
2300,1678,2,369,31,333,22,"2",21
2301,1679,4,364,36,328,22,"2",21
2302,1680,4,328,39,292,25,"3",77
2303,1681,6,332,32,297,25,"3",77
2304,684,23,385,46,289,25,"3",77
2305,1682,12,327,36,291,25,"3",77
2306,1683,7,195,5,186,16,"10",14
2307,1684,7,202,32,193,16,"10",14
2308,1685,9,250,8,222,30,"7",75
2309,1686,9,248,36,220,30,"7",75
2314,80,7,293,34,256,28,"9",80
2315,556,12,282,45,245,29,"7",78
2316,239,10,267,43,232,29,"7",78
2317,611,9,208,44,199,31,"6",76
2318,101,9,257,13,224,31,"6",76
2319,1687,8,211,36,202,31,"6",76
2320,1009,4,299,39,262,27,"4",65
2321,1688,9,302,46,265,27,"5",29
2322,18,12,63,21,348,13,"1",6
2323,1689,4,386,32,349,13,"1",6
2324,892,12,387,1,350,13,"1",6
2325,1690,6,368,6,332,14,"2",7
2326,1691,7,345,43,311,23,"3",79
2327,1692,10,349,34,315,23,"3",79
2328,1693,10,344,37,310,23,"3",79
2329,1694,4,337,39,303,23,"3",79
2330,71,9,324,32,288,24,"3",74
2331,1695,2,324,32,288,24,"4",24
2332,1696,4,371,37,335,22,"2",21
2333,1377,13,362,38,326,22,"2",21
2334,1697,8,326,37,290,25,"3",77
2335,96,7,333,13,298,25,"3",77
2336,1698,23,318,43,282,25,"3",77
2337,1699,23,323,31,287,25,"3",77
2341,1700,23,293,34,256,28,"9",80
2342,1701,3,359,51,255,28,"9",80
2343,713,9,359,51,255,28,"9",80
2344,101,23,289,32,252,29,"7",78
2345,1702,1,262,8,229,29,"7",78
2346,1101,3,290,50,253,29,"7",78
2347,1703,6,217,37,206,31,"6",76
2348,285,13,213,46,204,31,"6",76
2349,295,9,212,45,203,31,"6",76
2351,1416,12,300,8,263,27,"5",29
2352,1280,15,307,38,270,27,"5",29
2353,1704,23,297,33,260,27,"5",29
2354,1705,4,388,2,351,13,"1",6
2355,493,12,389,11,352,13,"1",6
2356,1706,12,390,5,353,13,"1",6
2357,563,4,391,10,354,13,"1",6
2358,309,7,373,32,337,14,"2",7
2359,1043,6,374,1,338,14,"2",7
2360,1707,7,365,2,329,14,"2",7
2361,1708,4,351,8,317,23,"3",79
2362,520,12,350,42,316,23,"3",79
2363,1709,12,338,38,304,23,"3",79
2364,1122,13,343,1,309,23,"3",79
2365,1710,2,323,31,300,24,"4",24
2366,1134,9,329,36,293,24,"4",24
2367,1013,5,347,53,313,24,"4",24
2368,850,4,353,46,301,24,"4",24
2369,1378,10,356,11,321,22,"2",21
2370,1711,8,363,32,327,22,"2",21
2371,722,28,363,32,327,22,"3",24
2372,1712,13,312,8,276,25,"3",77
2373,1713,15,322,38,286,25,"3",77
2374,1714,6,326,37,290,25,"4",24
2378,1715,13,271,46,235,28,"9",80
2379,1716,1,271,46,235,28,"9",80
2380,1034,8,291,42,254,28,"9",80
2381,1717,23,291,42,254,28,"9",80
2382,568,1,287,42,250,29,"7",78
2383,1718,10,281,51,244,29,"7",78
2384,1719,3,274,46,238,29,"7",78
2385,475,10,280,36,243,29,"7",78
2389,1720,7,306,51,269,27,"5",29
2390,1385,28,295,42,258,27,"5",29
2391,1721,6,303,34,266,27,"5",29
2392,1722,5,299,39,262,27,"5",29
2393,1723,9,392,13,355,12,"1",6
2394,441,7,387,1,350,13,"2",72
2395,980,6,383,30,346,14,"2",7
2396,1724,7,382,13,345,14,"2",7
2397,1725,7,384,21,347,14,"2",7
2398,548,13,339,36,305,23,"3",79
2399,1726,1,352,32,318,23,"3",79
2400,1727,1,334,5,299,23,"3",79
2401,1728,15,338,38,304,23,"4",81
2402,1729,12,336,38,302,24,"4",24
2403,1730,28,342,34,308,24,"4",24
2404,1731,4,341,43,307,24,"4",24
2405,1732,5,356,11,321,22,"3",24
2406,1733,9,354,42,319,22,"3",24
2407,239,28,371,37,335,22,"3",24
2408,985,7,361,7,325,22,"3",24
2409,30,12,312,8,276,25,"4",24
2410,1734,28,327,36,291,25,"4",24
2411,1735,28,323,31,287,25,"4",24
2413,1736,4,240,34,216,30,"8",82
2414,97,6,279,43,242,28,"9",80
2415,1737,2,279,43,242,28,"9",80
2416,630,10,276,37,239,28,"9",80
2417,420,7,280,36,243,29,"8",83
2422,1738,6,296,37,259,27,"5",29
2423,52,28,296,37,259,27,"6",42
2424,1739,4,393,7,356,12,"1",6
2425,1740,4,394,21,357,12,"1",6
2426,69,9,395,23,358,12,"1",6
2427,1741,4,396,6,359,12,"1",6
2428,85,6,378,13,341,13,"2",72
2429,1008,7,63,21,348,13,"2",72
2430,412,6,386,32,349,13,"2",72
2431,1015,7,377,8,340,13,"2",72
2432,1742,6,360,5,324,14,"2",7
2433,433,7,381,7,344,14,"2",7
2434,1743,6,366,31,330,14,"2",7
2435,1744,7,367,11,331,14,"2",7
2436,1745,3,339,36,305,23,"4",81
2437,1193,9,345,43,311,23,"4",81
2438,1746,10,334,5,299,23,"4",81
2439,1747,3,343,1,309,23,"4",81
2440,1748,12,348,42,314,24,"4",24
2441,295,9,330,39,295,24,"4",24
2442,1749,9,342,34,308,24,"5",29
2443,1750,9,370,39,334,22,"3",24
2444,1751,10,355,13,320,22,"3",24
2445,1259,9,357,33,322,22,"3",24
2446,1752,12,333,13,298,25,"4",24
2447,1753,23,328,39,292,25,"4",24
2448,1754,28,322,38,286,25,"4",24
2449,1755,9,318,43,282,25,"4",24
2450,1756,8,249,42,221,30,"8",82
2451,1757,10,248,36,220,30,"8",82
2452,1758,3,239,32,215,30,"8",82
2453,677,12,276,37,239,28,"9",80
2454,1609,10,279,43,242,28,"10",13
2455,1759,12,281,51,244,29,"8",83
2456,593,8,287,42,250,29,"8",83
2457,1760,2,290,50,253,29,"8",83
2458,1682,12,267,43,232,29,"8",83
2460,1761,10,303,34,266,27,"6",42
2461,1762,13,307,38,270,27,"6",42
2462,475,1,297,33,260,27,"6",42
2463,356,9,397,2,360,12,"1",6
2464,1763,4,398,54,361,12,"1",6
2465,886,9,399,11,362,12,"1",6
2466,1764,4,400,8,363,12,"1",6
2467,1765,6,388,2,351,13,"2",72
2468,1053,7,390,5,353,13,"2",72
2469,1766,6,391,10,354,13,"2",72
2470,1767,6,375,8,339,14,"2",7
2471,1768,8,365,2,329,14,"3",84
2472,1769,12,351,8,317,23,"4",81
2473,1770,1,340,35,306,23,"4",81
2474,1771,8,350,42,316,23,"4",81
2475,1772,23,323,31,300,24,"5",29
2476,1773,12,341,43,307,24,"5",29
2477,1774,23,353,46,301,24,"5",29
2478,1422,8,364,36,328,22,"3",24
2479,1775,5,362,38,326,22,"3",24
2480,1776,1,369,31,333,22,"3",24
2481,1777,2,325,1,289,25,"4",24
2482,420,7,319,34,283,25,"4",24
2483,566,9,332,32,297,25,"4",24
2484,1778,23,332,32,297,25,"5",29
2485,1779,10,250,8,222,30,"8",82
2486,1780,23,251,46,223,30,"8",82
2487,1626,12,279,43,242,28,"10",13
2488,817,1,276,37,239,28,"10",13
2489,774,28,276,37,239,28,"10",13
2490,1781,13,274,46,238,29,"8",83
2491,1782,9,282,45,245,29,"8",83
2492,1783,2,262,8,229,29,"8",83
2494,1784,3,299,39,262,27,"6",42
2495,1785,1,295,42,258,27,"6",42
2496,1786,23,302,46,265,27,"6",42
2497,612,4,18,7,18,11,"1",6
2498,1787,9,401,10,364,12,"1",6
2499,1116,4,133,1,125,12,"1",6
2500,449,7,397,2,360,12,"2",7
2501,1788,7,379,7,342,13,"2",72
2502,1323,6,380,30,343,13,"2",72
2503,1789,7,389,11,352,13,"2",72
2504,102,2,360,5,324,14,"3",84
2505,117,9,383,30,346,14,"3",84
2506,26,8,368,6,332,14,"3",84
2507,1431,2,367,11,331,14,"3",84
2508,522,23,352,32,318,23,"4",81
2509,1790,12,344,37,310,23,"4",81
2510,1791,6,337,39,303,23,"4",81
2511,1792,9,339,36,305,23,"5",24
2512,1793,1,330,39,295,24,"5",29
2513,1331,10,324,32,288,24,"5",29
2514,1794,7,336,38,302,24,"5",29
2515,633,23,370,39,334,22,"4",29
2516,1795,5,325,1,289,25,"5",29
2517,1796,9,333,13,298,25,"5",29
2518,149,6,323,31,287,25,"5",29
2519,1732,12,319,34,283,25,"5",29
2520,1178,4,238,50,214,30,"8",82
2521,1797,13,266,51,231,30,"8",82
2523,1798,12,291,42,254,28,"10",13
2524,478,15,291,42,254,28,"10",13
2525,1799,2,271,46,235,28,"10",13
2530,185,3,306,51,269,27,"6",42
2531,1800,7,300,8,263,27,"6",42
2532,1801,23,303,34,266,27,"7",85
2533,1802,12,10,2,10,11,"1",6
2534,1803,4,13,10,13,11,"1",6
2535,1804,12,12,8,12,11,"1",6
2536,1567,12,402,3,365,11,"1",6
2537,1805,6,398,54,361,12,"2",7
2538,1806,7,392,13,355,12,"2",7
2539,463,6,400,8,363,12,"2",7
2540,127,9,377,8,340,13,"3",84
2541,1807,5,382,13,345,14,"3",84
2542,1808,2,373,32,337,14,"3",84
2543,1809,7,374,1,338,14,"3",84
2544,893,23,338,38,304,23,"5",24
2545,1810,28,345,43,311,23,"5",24
2546,1811,28,351,8,317,23,"5",24
2547,1423,10,352,32,318,23,"5",24
2548,1812,23,329,36,293,24,"5",29
2549,1354,28,348,42,314,24,"5",29
2550,1583,8,348,42,314,24,"6",86
2551,1336,5,361,7,325,22,"4",29
2552,1813,8,369,31,333,22,"4",29
2553,1419,23,356,11,321,22,"4",29
2554,1381,6,354,42,319,22,"4",29
2555,1814,2,318,43,282,25,"5",29
2556,1110,6,312,8,276,25,"5",29
2557,1027,3,326,37,290,25,"5",29
2563,1815,28,271,46,235,28,"10",13
2564,1391,4,293,34,256,28,"10",13
2565,568,9,293,34,256,28,"10",13
2569,1816,2,287,42,250,29,"9",52
2570,1817,2,297,33,260,27,"7",85
2571,1818,15,300,8,263,27,"7",85
2572,1819,1,306,51,269,27,"7",85
2573,1820,12,11,1,11,11,"1",6
2574,1821,4,17,13,17,11,"1",6
2575,1822,4,15,12,15,11,"1",6
