"performance_id","primary_song_id","primary_dance_style_id","couple_id","professional_id","celebrity_id","season","week","week_theme_id"
2576,1823,12,403,6,366,11,"1",6
2577,57,7,395,23,358,12,"2",7
2578,465,6,133,1,125,12,"2",7
2579,1824,7,401,10,364,12,"2",7
2580,919,6,396,6,359,12,"2",7
2581,1292,2,379,7,342,13,"3",84
2582,1825,2,391,10,354,13,"3",84
2583,23,8,378,13,341,13,"3",84
2584,1826,2,384,21,347,14,"3",84
2585,1084,13,375,8,339,14,"3",84
2586,1827,2,366,31,330,14,"3",84
2587,1828,1,373,32,337,14,"4",87
2588,1829,12,334,5,299,23,"5",24
2589,1830,8,343,1,309,23,"5",24
2590,1831,1,337,39,303,23,"5",24
2591,1737,2,330,39,295,24,"6",86
2592,630,10,329,36,293,24,"6",86
2593,1832,7,323,31,300,24,"6",86
2594,1833,4,357,33,322,22,"4",29
2595,1311,12,371,37,335,22,"4",29
2596,1834,9,363,32,327,22,"4",29
2597,1835,8,362,38,326,22,"4",29
2598,1836,9,322,38,286,25,"5",29
2599,1300,23,327,36,291,25,"5",29
2600,1837,3,327,36,291,25,"6",88
2603,1329,13,250,8,222,30,"9",13
2604,309,7,291,42,254,28,"11",4
2605,1838,23,290,50,253,29,"9",52
2606,18,12,262,8,229,29,"9",52
2607,52,3,280,36,243,29,"9",52
2608,1839,9,296,37,259,27,"7",85
2609,1840,12,307,38,270,27,"7",85
2610,1841,8,302,46,265,27,"7",85
2611,518,12,299,39,262,27,"7",85
2612,1842,4,14,11,14,11,"1",6
2613,1843,12,16,5,16,11,"1",6
2614,1844,4,63,21,367,11,"1",6
2615,1845,7,12,8,12,11,"2",72
2616,425,6,393,7,356,12,"2",7
2617,1846,7,399,11,362,12,"2",7
2618,762,6,394,21,357,12,"2",7
2619,145,1,388,2,351,13,"3",84
2620,1847,2,389,11,352,13,"3",84
2621,189,5,380,30,343,13,"3",84
2622,1848,10,382,13,345,14,"4",87
2623,706,1,384,21,347,14,"4",87
2624,1221,10,374,1,338,14,"4",87
2625,1849,10,366,31,330,14,"4",87
2626,1510,28,350,42,316,23,"5",24
2627,1850,13,351,8,317,23,"6",21
2628,1042,13,324,32,288,24,"6",86
2629,26,3,336,38,302,24,"6",86
2630,1851,1,342,34,308,24,"6",86
2631,1420,6,355,13,320,22,"4",29
2632,1852,1,404,37,326,22,"5",34
2633,1853,10,319,34,283,25,"6",88
2634,1854,8,323,31,287,25,"6",88
2635,743,10,332,32,297,25,"6",88
2636,1855,3,250,8,222,30,"9",13
2637,1856,2,248,36,220,30,"9",13
2638,1857,28,248,36,220,30,"9",13
2639,226,9,249,42,221,30,"9",13
2640,83,11,291,42,254,28,"11",4
2641,1384,9,279,43,242,28,"11",4
2642,1858,11,279,43,242,28,"11",4
2643,388,6,282,45,245,29,"9",52
2644,1757,10,274,46,238,29,"9",52
2645,61,7,281,51,244,29,"9",52
2647,486,13,299,39,262,27,"8",13
2648,382,6,15,12,15,11,"2",72
2649,1859,7,11,1,11,11,"2",72
2650,111,7,403,6,366,11,"2",72
2651,1860,9,393,7,356,12,"3",89
2652,575,2,390,5,353,13,"3",84
2653,598,4,387,1,350,13,"3",84
2654,1861,2,63,21,348,13,"3",84
2655,1862,1,379,7,342,13,"4",9
2656,1863,1,383,30,346,14,"4",87
2657,501,7,375,8,339,14,"4",87
2658,156,12,368,6,332,14,"4",87
2659,73,10,350,42,316,23,"6",21
2660,1864,4,343,1,309,23,"6",21
2661,1865,2,337,39,303,23,"6",21
2662,1866,2,335,1,301,24,"6",86
2663,1867,10,330,39,295,24,"7",88
2664,1843,12,405,33,319,22,"5",34
2665,628,1,406,31,321,22,"5",34
2666,1414,13,407,13,327,22,"5",34
2667,351,4,408,11,334,22,"5",34
2668,1868,7,312,8,276,25,"6",88
2669,1869,23,326,37,290,25,"6",88
2670,1870,6,325,1,289,25,"6",88
2671,575,28,249,42,221,30,"9",13
2672,1871,3,266,51,231,30,"9",13
2673,1872,28,266,51,231,30,"9",13
2674,1873,1,238,50,214,30,"9",13
2675,1448,23,276,37,239,28,"11",4
2676,445,11,276,37,239,28,"11",4
2677,1271,12,271,46,235,28,"11",4
2682,1874,7,299,39,262,27,"8",13
2683,1875,5,302,46,265,27,"8",13
2684,1876,7,302,46,265,27,"8",13
2685,1706,28,306,51,269,27,"8",13
2686,1877,6,18,7,18,11,"2",72
2687,1578,7,16,5,16,11,"2",72
2688,1878,7,402,3,365,11,"2",72
2689,1879,6,13,10,13,11,"2",72
2690,1880,4,392,13,355,12,"3",89
2691,1881,2,400,8,363,12,"3",89
2692,1523,2,398,54,361,12,"3",89
2693,1882,2,396,6,359,12,"3",89
2694,1581,10,63,21,348,13,"4",9
2695,1883,12,388,2,351,13,"4",9
2696,1884,10,380,30,343,13,"4",9
2697,1885,1,360,5,324,14,"4",87
2698,1886,1,367,11,331,14,"4",87
2699,1887,8,384,21,347,14,"5",90
2700,1888,4,334,5,299,23,"6",21
2701,1358,3,345,43,311,23,"6",21
2702,1889,8,339,36,305,23,"6",21
2703,1890,3,338,38,304,23,"6",21
2704,154,1,329,36,293,24,"7",88
2705,264,15,348,42,314,24,"7",88
2706,758,3,323,31,300,24,"7",88
2707,1798,2,409,42,320,22,"5",34
2708,1891,7,410,38,335,22,"5",34
2709,1892,12,411,39,333,22,"5",34
2710,1893,10,412,32,322,22,"5",34
2711,1894,2,322,38,286,25,"6",88
2712,984,3,333,13,298,25,"6",88
2713,1895,12,332,32,297,25,"7",42
2714,1896,23,238,50,214,30,"9",13
2715,1172,1,251,46,223,30,"9",13
2716,1897,28,251,46,223,30,"9",13
2717,1240,12,251,46,223,30,"10",4
2718,1898,11,271,46,235,28,"11",4
2720,1899,4,274,46,238,29,"10",13
2721,1900,6,306,51,269,27,"8",13
2722,355,3,300,8,263,27,"8",13
2723,1901,13,300,8,263,27,"8",13
2724,1108,7,10,2,10,11,"2",72
2725,323,6,14,11,14,11,"2",72
2726,97,6,17,13,17,11,"2",72
2727,695,8,16,5,16,11,"3",91
2728,1902,8,394,21,357,12,"3",89
2729,1903,5,395,23,358,12,"3",89
2730,1904,10,397,2,360,12,"3",89
2731,1905,2,133,1,125,12,"3",89
2732,1420,9,387,1,350,13,"4",9
2733,494,10,377,8,340,13,"4",9
2734,1906,1,390,5,353,13,"4",9
2735,1907,10,391,10,354,13,"4",9
2736,1908,13,374,1,338,14,"5",90
2737,220,13,360,5,324,14,"5",90
2738,735,3,382,13,345,14,"5",90
2739,920,8,367,11,331,14,"5",90
2740,1544,13,352,32,318,23,"6",21
2741,1909,6,352,32,318,23,"7",35
2742,1249,10,342,34,308,24,"7",88
2743,1910,13,336,38,302,24,"7",88
2744,1911,3,324,32,288,24,"7",88
2746,773,7,354,42,319,22,"6",41
2747,1320,10,322,38,286,25,"7",42
2748,426,7,327,36,291,25,"7",42
2749,1912,10,325,1,289,25,"7",42
2750,1564,11,251,46,223,30,"10",4
2751,630,10,250,8,222,30,"10",4
2752,934,11,250,8,222,30,"10",4
2753,1145,1,266,51,231,30,"10",4
2754,1913,12,274,46,238,29,"10",13
2755,185,1,287,42,250,29,"10",13
2756,822,28,287,42,250,29,"10",13
2757,1914,28,297,33,260,27,"8",13
2758,1915,9,297,33,260,27,"8",13
2759,1916,3,296,37,259,27,"8",13
2760,1917,5,15,12,15,11,"3",91
2761,1918,9,10,2,10,11,"3",91
2762,757,8,402,3,365,11,"3",91
2763,1919,5,18,7,18,11,"3",91
2764,1920,2,399,11,362,12,"3",89
2765,340,10,396,6,359,12,"4",92
2766,243,9,389,11,352,13,"4",9
2767,1547,1,387,1,350,13,"5",93
2768,1155,3,375,8,339,14,"5",90
2769,1921,8,383,30,346,14,"5",90
2770,1922,13,368,6,332,14,"5",90
2771,155,2,351,8,317,23,"7",35
2772,1923,15,334,5,299,23,"7",35
2773,1304,7,338,38,304,23,"7",35
2774,541,1,339,36,305,23,"7",35
2778,963,23,371,37,335,22,"6",41
2779,953,28,357,33,322,22,"6",41
2780,63,23,355,13,320,22,"6",41
2781,651,6,369,31,333,22,"6",41
2782,1170,1,312,8,276,25,"7",42
2783,1924,10,333,13,298,25,"7",42
2784,653,28,326,37,290,25,"7",42
2785,1296,11,266,51,231,30,"10",4
2786,31,4,238,50,214,30,"10",4
2787,1925,11,238,50,214,30,"10",4
2788,1926,13,282,45,245,29,"10",13
2789,566,23,282,45,245,29,"10",13
2790,1143,10,290,50,253,29,"10",13
2791,986,4,296,37,259,27,"8",13
2792,1410,3,302,46,265,27,"9",14
2793,1927,9,17,13,17,11,"3",91
2794,1928,8,11,1,11,11,"3",91
2795,1929,5,13,10,13,11,"3",91
2796,1930,12,398,54,361,12,"4",92
2797,1931,12,397,2,360,12,"4",92
2798,1932,10,395,23,358,12,"4",92
2799,1933,5,399,11,362,12,"4",92
2800,1934,7,388,2,351,13,"5",93
2801,373,2,380,30,343,13,"5",93
2802,83,8,389,11,352,13,"5",93
2803,327,3,366,31,330,14,"5",90
2805,358,9,350,42,316,23,"7",35
2806,1935,8,345,43,311,23,"7",35
2807,1936,20,337,39,303,23,"7",35
2810,122,7,342,34,308,24,"8",94
2811,167,23,363,32,327,22,"6",41
2812,1937,26,356,11,321,22,"6",41
2813,1700,23,362,38,326,22,"6",41
2814,1938,15,319,34,283,25,"7",42
2815,1939,15,312,8,276,25,"8",94
2816,1940,7,290,50,253,29,"10",13
2817,1435,9,281,51,244,29,"10",13
2818,1941,28,281,51,244,29,"10",13
2819,1942,11,302,46,265,27,"9",14
2820,1009,4,299,39,262,27,"9",14
2821,1943,9,14,11,14,11,"3",91
2822,620,8,12,8,12,11,"3",91
2824,1944,10,394,21,357,12,"4",92
2825,763,12,392,13,355,12,"4",92
2826,1945,10,400,8,363,12,"4",92
2827,1946,2,377,8,340,13,"5",93
2828,585,8,391,10,354,13,"5",93
2829,1389,1,63,21,348,13,"5",93
2830,1947,9,390,5,353,13,"5",93
2832,1948,2,383,30,346,14,"6",95
2833,1949,4,350,42,316,23,"8",42
2834,1274,3,342,34,308,24,"8",94
2835,1950,28,324,32,288,24,"8",94
2836,1951,7,324,32,288,24,"8",94
2837,1952,3,330,39,295,24,"8",94
2838,53,7,370,39,334,22,"6",41
2839,89,6,357,33,322,22,"7",52
2840,1953,2,312,8,276,25,"8",94
2841,1954,5,319,34,283,25,"8",94
2842,617,4,319,34,283,25,"8",94
2843,1955,3,332,32,297,25,"8",94
2844,787,10,280,36,243,29,"10",13
2845,1956,28,280,36,243,29,"10",13
2846,52,3,280,36,243,29,"11",4
2847,1299,11,299,39,262,27,"9",14
2848,475,1,297,33,260,27,"9",14
2853,1957,5,133,1,125,12,"4",92
2854,298,8,399,11,362,12,"5",96
2855,1958,4,377,8,340,13,"6",97
2856,640,9,360,5,324,14,"6",95
2857,1959,2,368,6,332,14,"6",95
2858,1960,8,382,13,345,14,"6",95
2859,1961,12,352,32,318,23,"8",42
2860,1,3,334,5,299,23,"8",42
2861,1522,6,338,38,304,23,"8",42
2862,1962,1,351,8,317,23,"8",42
2863,1505,23,330,39,295,24,"8",94
2864,422,9,348,42,314,24,"8",94
2865,1963,10,348,42,314,24,"8",94
2866,749,8,354,42,319,22,"7",52
2867,1964,9,369,31,333,22,"7",52
2868,1624,1,370,39,334,22,"7",52
2869,1859,7,332,32,297,25,"8",94
2870,1346,8,333,13,298,25,"8",94
2871,42,23,333,13,298,25,"8",94
2872,1798,12,326,37,290,25,"8",94
2873,1055,11,280,36,243,29,"11",4
2874,1563,8,290,50,253,29,"11",4
2875,1965,11,290,50,253,29,"11",4
2876,1966,11,297,33,260,27,"9",14
2877,847,15,296,37,259,27,"9",14
2878,1967,11,296,37,259,27,"9",14
2882,1403,12,400,8,363,12,"5",96
2883,361,6,395,23,358,12,"5",96
2884,1968,9,380,30,343,13,"6",97
2885,198,6,63,21,348,13,"6",97
2886,811,6,390,5,353,13,"6",97
2887,582,1,391,10,354,13,"6",97
2888,1969,9,366,31,330,14,"6",95
2889,1970,12,374,1,338,14,"6",95
2890,1373,4,384,21,347,14,"6",95
2891,1971,2,375,8,339,14,"6",95
2892,1972,23,345,43,311,23,"8",42
2893,1973,12,413,51,303,23,"8",42
2895,1626,5,336,38,302,24,"8",94
2896,1974,10,336,38,302,24,"8",94
2897,1975,12,324,32,288,24,"9",13
2898,1976,9,362,38,326,22,"7",52
2899,30,12,363,32,327,22,"7",52
2900,308,13,371,37,335,22,"7",52
2901,309,7,355,13,320,22,"7",52
2902,1977,7,326,37,290,25,"8",94
2903,1978,6,322,38,286,25,"8",94
2904,1445,13,322,38,286,25,"8",94
2905,1476,1,319,34,283,25,"9",13
2906,1718,10,281,51,244,29,"11",4
2907,1979,11,281,51,244,29,"11",4
2908,29,4,287,42,250,29,"11",4
2909,1980,11,287,42,250,29,"11",4
2911,1981,6,11,1,11,11,"5",98
2912,830,9,396,6,359,12,"5",96
2913,1982,2,394,21,357,12,"5",96
2914,300,9,133,1,125,12,"5",96
2915,1983,9,398,54,361,12,"5",96
2916,1984,2,387,1,350,13,"6",97
2917,132,6,389,11,352,13,"6",97
2918,1985,4,63,21,348,13,"7",28
2925,25,23,324,32,288,24,"9",13
2926,611,9,336,38,302,24,"9",13
2927,1986,1,336,38,302,24,"9",13
2928,1987,7,348,42,314,24,"9",13
2929,1988,10,369,31,333,22,"8",99
2930,1469,23,319,34,283,25,"9",13
2931,1989,28,332,32,297,25,"9",13
2932,261,15,332,32,297,25,"9",13
2933,1990,3,322,38,286,25,"9",13
2934,1991,1,15,12,15,11,"5",98
2935,1638,6,10,2,10,11,"5",98
2936,1992,2,18,7,18,11,"5",98
2937,1993,9,13,10,13,11,"5",98
2938,1422,8,392,13,355,12,"5",96
2939,1994,8,133,1,125,12,"6",100
2940,929,1,389,11,352,13,"7",28
2941,1164,7,380,30,343,13,"7",28
2942,874,1,377,8,340,13,"7",28
2943,193,10,390,5,353,13,"7",28
2948,1995,8,334,5,299,23,"9",60
2949,1996,2,348,42,314,24,"9",13
2950,1148,2,342,34,308,24,"9",13
2951,1682,12,370,39,334,22,"8",99
2952,1997,7,357,33,322,22,"8",99
2953,1998,12,355,13,320,22,"8",99
2954,1873,3,363,32,327,22,"8",99
2955,309,7,322,38,286,25,"9",13
2956,1999,28,333,13,298,25,"9",13
2957,1146,1,333,13,298,25,"9",13
2958,1076,13,326,37,290,25,"9",13
2959,2000,2,12,8,12,11,"5",98
2960,2001,7,17,13,17,11,"5",98
2961,1637,9,16,5,16,11,"5",98
2962,661,1,400,8,363,12,"6",100
2963,804,5,396,6,359,12,"6",100
2964,1359,6,392,13,355,12,"6",100
2965,2002,8,387,1,350,13,"7",28
2966,339,6,377,8,340,13,"8",101
2970,2003,5,338,38,304,23,"9",60
2971,2004,23,413,51,303,23,"9",60
2972,44,15,350,42,316,23,"9",60
2973,2005,5,345,43,311,23,"9",60
2974,2006,6,342,34,308,24,"9",13
2975,2007,12,336,38,302,24,"10",14
2976,1586,7,362,38,326,22,"8",99
2977,474,8,355,13,320,22,"9",13
2978,1255,10,326,37,290,25,"9",13
2979,817,10,319,34,283,25,"10",14
2980,1090,10,18,7,18,11,"6",87
2981,108,8,398,54,361,12,"6",100
2982,2008,12,394,21,357,12,"6",100
2983,843,10,399,11,362,12,"6",100
2984,999,7,377,8,340,13,"8",101
2985,388,6,387,1,350,13,"8",101
2986,124,7,387,1,350,13,"8",101
2987,20,5,390,5,353,13,"8",101
2989,60,3,352,32,318,23,"9",60
2990,2009,3,337,39,303,23,"10",13
2991,731,11,336,38,302,24,"10",14
2992,2010,6,324,32,288,24,"10",14
2993,33,11,324,32,288,24,"10",14
2994,2011,12,342,34,308,24,"10",14
2995,2012,3,355,13,320,22,"9",13
2996,512,3,370,39,334,22,"9",13
2997,2013,28,370,39,334,22,"9",13
2998,2014,10,362,38,326,22,"9",13
2999,2015,11,319,34,283,25,"10",14
3000,2016,9,326,37,290,25,"10",14
3001,1143,11,326,37,290,25,"10",14
3002,2017,1,13,10,13,11,"6",87
3003,782,10,16,5,16,11,"6",87
3004,2018,1,12,8,12,11,"6",87
3005,2019,1,17,13,17,11,"6",87
3006,2020,10,392,13,355,12,"7",102
3007,740,7,390,5,353,13,"8",101
3008,2021,1,380,30,343,13,"8",101
3010,2022,2,382,13,345,14,"7",92
3011,1874,7,337,39,303,23,"10",13
3012,2023,2,350,42,316,23,"10",13
3013,1525,1,350,42,316,23,"10",13
3014,2024,6,345,43,311,23,"10",13
3015,538,11,342,34,308,24,"10",14
3016,2025,9,336,38,302,24,"10",14
3017,2026,15,362,38,326,22,"9",13
3018,1512,7,369,31,333,22,"9",13
3019,2027,3,369,31,333,22,"9",13
3020,1641,15,322,38,286,25,"10",14
3021,2028,11,322,38,286,25,"10",14
3022,2029,6,333,13,298,25,"10",14
3023,2030,11,333,13,298,25,"10",14
3024,78,10,10,2,10,11,"6",87
3025,822,1,11,1,11,11,"6",87
3027,490,1,398,54,361,12,"7",102
3028,148,7,133,1,125,12,"7",102
3029,2031,6,399,11,362,12,"7",102
3030,523,7,380,30,343,13,"8",101
3031,2032,5,389,11,352,13,"8",101
3032,594,7,389,11,352,13,"8",101
3033,2033,10,387,1,350,13,"9",13
3034,2034,3,374,1,338,14,"7",92
3035,2035,12,375,8,339,14,"7",92
3036,2036,3,368,6,332,14,"7",92
3037,2037,10,345,43,311,23,"10",13
3038,176,1,338,38,304,23,"10",13
3039,726,13,338,38,304,23,"10",13
3040,2038,9,352,32,318,23,"10",13
3041,1411,3,324,32,288,24,"10",14
3042,586,4,342,34,308,24,"10",14
3043,2039,10,363,32,327,22,"9",13
3044,2040,6,363,32,327,22,"9",13
3045,96,7,333,13,298,25,"10",14
3050,2041,1,394,21,357,12,"7",102
3051,210,8,396,6,359,12,"7",102
3052,2042,5,392,13,355,12,"8",101
3053,932,3,387,1,350,13,"9",13
3054,2043,10,389,11,352,13,"9",13
3055,192,3,389,11,352,13,"9",13
3056,472,8,377,8,340,13,"9",13
3057,2044,12,366,31,330,14,"7",92
3058,2045,10,360,5,324,14,"7",92
3059,938,12,384,21,347,14,"7",92
3061,593,8,352,32,318,23,"10",13
3062,2046,12,338,38,304,23,"11",14
3063,1714,28,363,32,327,22,"10",14
3064,2047,4,333,13,298,25,"10",14
3065,1027,3,326,37,290,25,"10",14
3066,2048,9,326,37,290,25,"10",14
3067,1617,8,322,38,286,25,"10",14
3070,630,10,13,10,13,11,"7",103
3071,408,13,392,13,355,12,"8",101
3072,2049,9,394,21,357,12,"8",101
3073,1006,7,394,21,357,12,"8",101
3074,1289,1,396,6,359,12,"8",101
3075,355,3,377,8,340,13,"9",13
3076,2050,8,390,5,353,13,"9",13
3077,2051,3,390,5,353,13,"9",13
3080,497,1,366,31,330,14,"8",104
3081,2052,11,338,38,304,23,"11",14
3082,1743,1,345,43,311,23,"11",14
3083,1488,11,345,43,311,23,"11",14
3084,2053,11,363,32,327,22,"10",14
3085,2054,6,369,31,333,22,"10",14
3086,2055,11,369,31,333,22,"10",14
3087,2056,13,322,38,286,25,"10",14
3088,482,1,10,2,10,11,"7",103
3089,162,12,17,13,17,11,"7",103
3090,651,6,12,8,12,11,"7",103
3091,58,13,396,6,359,12,"8",101
3092,2057,12,399,11,362,12,"8",101
3093,2058,4,399,11,362,12,"8",101
3094,436,3,133,1,125,12,"8",101
3098,2059,7,366,31,330,14,"8",104
3099,1190,12,360,5,324,14,"8",104
3100,2060,8,360,5,324,14,"8",104
3101,2061,9,374,1,338,14,"8",104
3102,2062,10,352,32,318,23,"11",14
3103,1048,11,352,32,318,23,"11",14
3104,103,9,337,39,303,23,"11",14
3105,2063,11,337,39,303,23,"11",14
3106,2064,13,355,13,320,22,"10",14
3107,1905,11,355,13,320,22,"10",14
3108,2065,3,363,32,327,22,"10",14
3109,101,9,11,1,11,11,"7",103
3110,93,1,16,5,16,11,"7",103
3111,2066,12,13,10,13,11,"8",101
3112,219,13,133,1,125,12,"8",101
3113,12,3,399,11,362,12,"9",13
3114,926,4,390,5,353,13,"10",14
3115,230,8,374,1,338,14,"8",104
3116,2067,12,382,13,345,14,"8",104
3117,1021,4,382,13,345,14,"8",104
3118,767,9,368,6,332,14,"8",104
3119,2068,12,337,39,303,23,"11",14
3120,1014,4,369,31,333,22,"10",14
3121,801,7,355,13,320,22,"10",14
3122,2069,7,13,10,13,11,"8",101
3123,42,6,16,5,16,11,"8",101
3124,754,13,399,11,362,12,"9",13
3125,2070,12,133,1,125,12,"9",13
3126,2071,10,133,1,125,12,"9",13
3127,377,3,392,13,355,12,"9",13
3128,1457,11,390,5,353,13,"10",14
3129,2072,5,377,8,340,13,"10",14
3130,2073,11,377,8,340,13,"10",14
3131,81,4,389,11,352,13,"10",14
3132,218,10,368,6,332,14,"8",104
3133,222,9,375,8,339,14,"8",104
3134,315,10,375,8,339,14,"8",104
3135,1,1,375,8,339,14,"9",13
3136,594,7,338,38,304,23,"11",14
3137,2074,9,352,32,318,23,"11",14
3138,2075,2,16,5,16,11,"8",101
3139,603,5,10,2,10,11,"8",101
3140,2076,4,10,2,10,11,"8",101
3141,2077,2,392,13,355,12,"9",13
3142,94,3,394,21,357,12,"9",13
3143,1946,13,394,21,357,12,"9",13
3144,620,11,389,11,352,13,"10",14
3146,593,8,375,8,339,14,"9",13
3147,737,6,382,13,345,14,"9",13
3148,254,13,382,13,345,14,"9",13
3149,1155,3,17,13,17,11,"8",101
3154,1132,5,366,31,330,14,"9",13
3155,2078,8,366,31,330,14,"9",13
3156,2079,3,360,5,324,14,"9",13
3157,240,8,17,13,17,11,"8",101
3158,906,5,11,1,11,11,"8",101
3159,2080,4,11,1,11,11,"8",101
3164,1352,8,389,11,352,13,"10",14
3165,1352,8,377,8,340,13,"10",14
3166,2081,7,360,5,324,14,"9",13
3167,1117,4,375,8,339,14,"10",14
3168,2082,10,11,1,11,11,"9",13
3170,474,8,392,13,355,12,"10",14
3171,2083,11,375,8,339,14,"10",14
3172,68,10,382,13,345,14,"10",14
3173,478,11,382,13,345,14,"10",14
3174,331,3,11,1,11,11,"9",13
3175,2084,4,16,5,16,11,"9",13
3176,2085,5,16,5,16,11,"9",13
3177,1290,10,17,13,17,11,"9",13
3178,2086,11,392,13,355,12,"10",14
3179,593,8,133,1,125,12,"10",14
3180,1798,11,133,1,125,12,"10",14
3181,314,3,366,31,330,14,"10",14
3182,2087,11,366,31,330,14,"10",14
3183,829,13,375,8,339,14,"10",14
3184,2088,5,17,13,17,11,"9",13
3185,2089,8,13,10,13,11,"9",13
3186,2090,3,13,10,13,11,"9",13
3187,2091,6,394,21,357,12,"10",14
3188,2092,11,394,21,357,12,"10",14
3189,763,12,392,13,355,12,"10",14
3190,2093,7,382,13,345,14,"10",14
3191,138,4,366,31,330,14,"10",14
3192,295,9,13,10,13,11,"10",14
3193,1116,4,133,1,125,12,"10",14
3194,1902,8,394,21,357,12,"10",14
3195,2094,11,13,10,13,11,"10",14
3196,1615,7,17,13,17,11,"10",14
3197,60,11,17,13,17,11,"10",14
3198,427,10,16,5,16,11,"10",14
3199,2095,11,16,5,16,11,"10",14
3200,2017,1,13,10,13,11,"10",14
3201,2019,1,17,13,17,11,"10",14
3202,1843,12,16,5,16,11,"10",14
3203,1117,4,13,10,13,11,"10",14
3204,1117,4,16,5,16,11,"10",14
3205,1117,4,17,13,17,11,"10",14
