"primary_song_id","primary_song","primary_song_artist_id"
1,"""Sweet Dreams (Are Made of This)""",1
2,"""Wait a Minute""",2
3,"""Taking Chances""",3
4,"""Live Like We're Dying""",4
5,"""The First Time Ever I Saw Your Face""",5
6,"""A Girl Like You""",6
7,"""For Your Entertainment""",7
8,"""Try Sleeping with a Broken Heart""",8
9,"""I Can't Make You Love Me""",9
10,"""Drops of Jupiter (Tell Me)""",10
11,"""This Woman's Work""",11
12,"""Violentango""",12
13,"""Nothin' on You""",13
14,"""Sweet Dreams (Are Made Of This)""",14
15,"""Yesterday""",15
16,"""La Cumparsita""",16
17,"""Umbrella""",17
18,"""Somebody to Love""",18
19,"""Oye Como Va""",19
20,"""(You Make Me Feel Like) A Natural Woman""",20
21,"""Hot Stuff""",21
22,"""I Wonder Why""",22
23,"""Crazy in Love""",23
24,"""She Bangs""",24
25,"""What a Wonderful World""",25
26,"""I Want You Back""",26
27,"""I Never Loved a Man (The Way I Love You)""",27
28,"""Three Times A Lady""",28
29,"""Respect""",20
30,"""I Have Nothing""",29
31,"""September""",30
32,"""I Like It""",31
33,"""What the World Needs Now Is Love""",32
34,"""Your Song""",33
35,"""Come Away with Me""",34
36,"""I Don't Wanna Miss a Thing""",35
37,"""Neutron Dance""",36
38,"""Emotion""",37
39,"""Top Hat, White Tie and Tails""",38
40,"""You're The One That I Want""",39
41,"""Endless Love""",40
42,"""Let's Face the Music and Dance""",41
43,"""Careless Whisper""",42
44,"""If My Friends Could See Me Now""",43
45,"""I'm Like a Bird""",44
46,"""Zoot Suit Riot""",45
47,"""Hero""",46
48,"""It Don't Mean a Thing""",47
49,"""Reet Petite""",48
50,"""Take My Breath Away""",49
51,"""Do You Love Me""",50
52,"""Toxic""",51
53,"""Footloose""",52
54,"""Dance with Me""",53
55,"""I'm Still Standing""",33
56,"""Hernando's Hideaway""",54
57,"""Crazy Little Thing Called Love""",55
58,"""Tequila""",57
59,"""Jailhouse Rock""",58
60,"""Cell Block Tango""",59
61,"""Saturday Night's Alright for Fighting""",33
62,"""Por una Cabeza""",60
63,"""Soul Bossa Nova""",61
64,"""Just The Two of Us""",62
65,"""Bailamos""",46
66,"""Let There Be Love""",63
67,"""Matador Paso""",64
68,"""España cañí""",65
69,"""Don't Know Why""",34
70,"""Bamboleo""",66
71,"""Big Spender""",67
72,"""Dream a Little Dream of Me""",68
73,"""Don't Let Me Be Misunderstood""",69
74,"""Cold, Cold Heart""",34
75,"""Thriller""",70
76,"""Eye of the Tiger""",71
77,"""Why Don't You Do Right""",72
78,"""The Final Countdown""",73
79,"""Bootylicious""",37
80,"""I'm So Excited""",36
81,"""Let's Get Loud""",74
82,"""Lady Marmalade""",75
83,"""Conga""",76
84,"""Le Freak""",77
85,"""Diamonds Are a Girl's Best Friend""",78
86,"""Get The Party Started""",79
87,"""The Look of Love""",80
88,"""No More Tears (Enough Is Enough)""",81
89,"""For Once in My Life""",82
90,"""Dirrty""",83
91,"""You Light Up My Life""",29
92,"""I Am What I Am""",85
93,"""Shut Up""",86
94,"""Perhaps, Perhaps, Perhaps""",87
95,"""9 to 5""",88
96,"""Wake Me Up Before You Go-Go""",42
97,"""You Can't Hurry Love""",89
98,"""Since U Been Gone""",90
99,"""One Way or Another""",91
100,"""Un-Break My Heart""",92
101,"""Fever""",93
102,"""Material Girl""",94
103,"""It Had to Be You""",95
104,"""Total Eclipse of the Heart""",96
105,"""Celebration""",97
106,"""Think""",20
107,"""Stayin' Alive""",98
108,"""Livin' la Vida Loca""",24
109,"""Save a Horse (Ride a Cowboy)""",99
110,"""It's Just Begun""",100
111,"""Hound Dog""",58
112,"""The Killing Moon""",101
113,"""TiK ToK""",102
114,"""Kiss from a Rose""",103
115,"""Rescue Me""",104
116,"""I'll Be""",105
117,"""Cupid""",106
118,"""Hold You In My Arms""",107
119,"""Hungry Like the Wolf""",108
120,"""She's Always a Woman""",109
121,"""Gimme All Your Lovin'""",110
122,"""Shake a Tail Feather""",111
123,"""I've Got You Under My Skin""",112
124,"""The Best Damn Thing""",113
125,"""Love You I Do""",114
126,"""Hip to be Square""",115
127,"""Fly Me to the Moon""",112
128,"""SOS""",116
129,"""Love Story""",117
130,"""I Wanna Be Loved By You""",78
131,"""100 Years""",118
132,"""Hot Honey Rag""",59
133,"""Walk Like an Egyptian""",119
134,"""With You I'm Born Again""",120
135,"""Canción del Mariachi""",121
136,"""Hey, Soul Sister""",10
137,"""See the Day""",122
138,"""Beggin'""",123
139,"""Paparazzi""",124
140,"""Anything Goes""",125
141,"""That's Life""",112
142,"""Kung Fu Fighting""",126
143,"""Grace Kelly""",127
144,"""All That Jazz""",128
145,"""It's My Life""",129
146,"""I Got You (I Feel Good)""",130
147,"""Wild Thing""",131
148,"""La Bamba""",132
149,"""The Bare Necessities""",133
150,"""You Never Can Tell""",134
151,"""Old Time Rock and Roll""",135
152,"""Complicación""",136
153,"""Don't You (Forget About Me)""",137
154,"""Oh, Pretty Woman""",138
155,"""I Don't Want to Miss a Thing""",35
156,"""The Time of My Life""",139
157,"""Vision of Love""",140
158,"""Mambo Gozon""",136
159,"""1+1=2""",141
160,"""Comanche""",142
161,"""Meddle""",143
162,"""Trouble""",107
163,"""Hey Mama""",86
164,"""El Sonido De La Milonga""",144
165,"""When I Get You Alone""",145
166,"""Mas de lo Mismo""",14
167,"""Nasty""",146
168,"""María""",24
169,"""Enjoy the Silence""",147
170,"""25 Miles""",148
171,"""Vito's Waltz""",149
172,"""What I Like About You""",150
173,"""Addicted to Love""",151
174,"""Are You Lonesome Tonight?""",58
175,"""Dancin' Fool""",152
176,"""Seven Nation Army""",153
177,"""Long Tall Sally""",154
178,"""Too Darn Hot""",155
179,"""Just Dance""",156
180,"""Train in Vain""",157
181,"""It is You (I Have Loved)""",158
182,"""You Ain't Seen Nothing Yet""",159
183,"""Sparks""",160
184,"""At This Moment""",162
185,"""El Tango de Roxanne""",163
186,"""Crash""",164
187,"""The Muppet Show Theme""",165
188,"""Nothin' but a Good Time""",166
189,"""Moon River""",167
190,"""We Are in Love""",168
191,"""You're the Top""",169
192,"""Bust Your Windows""",170
193,"""Sweet Dreams""",171
194,"""Take Me on the Floor""",172
195,"""Shall We Dance?""",173
196,"""King of Swing""",174
197,"""El Cumbanchero""",175
198,"""We Go Together""",176
199,"""Higher""",177
200,"""Life Is a Highway""",178
201,"""Love Man""",179
202,"""I Got You Babe""",180
203,"""Rhythm is a Dancer""",181
204,"""Una Música Brutal""",182
205,"""Would You...?""",183
206,"""Secret Agent Man""",184
207,"""Don't Lie""",86
208,"""Las Muchachas""",185
209,"""Oh, Boy!""",186
210,"""Say Hey (I Love You)""",187
211,"""As Long as I'm Singing""",188
212,"""Tilt Ya Head Back""",189
213,"""Missing You""",190
214,"""Open Arms""",191
215,"""Bulletproof""",192
216,"""La Bomba""",193
217,"""Underneath Your Clothes""",194
218,"""Turn Me On""",195
219,"""Cobrastyle""",196
220,"""The Cup of Life""",24
221,"""Kryptonite""",197
222,"""Stray Cat Strut""",198
223,"""Smooth""",199
224,"""Doing It To Death""",200
225,"""Are You My Woman (Tell Me So)""",201
226,"""Haven't Met You Yet""",202
227,"""Spanish Guitar""",203
228,"""February Song""",204
229,"""Love Is in the Air""",205
230,"""Hard to Handle""",207
231,"""God Only Knows""",208
232,"""Jumpin' Jack Flash""",209
233,"""I Wish I Were in Love Again""",112
234,"""Play That Funky Music""",210
235,"""U Got the Look""",211
236,"""El Capitalismo Foraneo""",182
237,"""Kiss""",211
238,"""If You Don't Know Me by Now""",212
239,"""In the Air Tonight""",89
240,"""Mas Que Nada""",213
241,"""Spotlight""",114
242,"""Take a Picture""",214
243,"""The Pink Panther Theme""",215
244,"""I Heard It Through the Grapevine""",216
245,"""This Will Be (An Everlasting Love)""",217
246,"""Alejandro""",124
247,"""I've Got the World on a String""",112
248,"""Bring Me to Life""",218
249,"""Fool in Love""",219
250,"""Why Can't We Be Friends?""",220
251,"""LoveGame""",124
252,"""Boot Scootin' Boogie""",221
253,"""All I Want To Do""",222
254,"""Bananza (Belly Dancer)""",223
255,"""I'm Yours""",224
256,"""I Can't Get Next To You""",225
257,"""Do I Do""",82
258,"""Close to Me""",226
259,"""Mi Swing Es Tropical""",227
260,"""Pride and Joy""",216
261,"""Bang Bang""",228
262,"""Mellow Yellow""",229
263,"""Request Line""",86
264,"""Charleston""",230
265,"""Better in Time""",231
266,"""Dr. Beat""",177
267,"""Nothin' Better to Do""",232
268,"""More Than This""",34
269,"""El Matador""",233
270,"""Come Rain or Come Shine""",217
271,"""Uptown Girl""",109
272,"""Black Mambo""",234
273,"""I Do the Jerk""",235
274,"""Lover, Come Back to Me""",81
275,"""Alone""",236
276,"""Piano Man""",109
277,"""(Up a) Lazy River""",237
278,"""Shut Up and Drive""",116
279,"""Cabaret""",238
280,"""Dançando Lambada""",239
281,"""Put a Lid on It""",240
282,"""Jump in the Line (Shake, Senora)""",241
283,"""Recipe for Love""",168
284,"""Remedio P'al Corazon""",242
285,"""Come Dance with Me""",112
286,"""Walkin' My Baby Back Home""",63
287,"""Don't Cha""",243
288,"""I Hear a Symphony""",244
289,"""Coconut Woman""",241
290,"""Blue Skies""",245
291,"""Ding Dong Daddy of the D-Car Line""",45
292,"""The Lady in Red""",246
293,"""Bubbly""",247
294,"""Low""",248
295,"""Feeling Good""",249
296,"""The More I See You""",202
297,"""One Day I'll Fly Away""",250
298,"""Sweet Home Alabama""",251
299,"""Ain't It Funny""",74
300,"""American Woman""",252
301,"""Mony Mony""",253
302,"""A Deeper Love""",20
303,"""Let's Do It, Let's Fall in Love""",254
304,"""Moondance""",255
305,"""I Want You To Want Me""",256
306,"""La Comay""",257
307,"""Bei Mir Bist Du Schon""",258
308,"""A Little Less Conversation""",58
309,"""Proud Mary""",259
310,"""Get on Your Feet""",177
311,"""I Got a Girl""",141
312,"""Epoca""",182
313,"""Les Toreadors""",260
314,"""They""",261
315,"""Diablo Rojo""",262
316,"""Bandstand Boogie""",152
317,"""I Want My Mullet Back""",264
318,"""The Way You Move""",265
319,"""Bewitched""",266
320,"""King of the Road""",267
321,"""Baby Got Back""",268
322,"""I Want You to Want Me""",269
323,"""Americano""",188
324,"""My Lovin' (You're Never Gonna Get It)""",270
325,"""Man With the Hex""",271
326,"""Tango a Pugliese""",272
327,"""Sin Rumbo""",273
328,"""Tango Barbaro""",274
329,"""Crazy Train""",275
330,"""I Like The Way (You Move)""",276
331,"""Taquito Militar""",277
332,"""Summertime Blues""",278
333,"""Suite Punta Del Este""",279
334,"""Strangers in the Night""",112
335,"""You Should Be Dancing""",98
336,"""How Sweet It Is (To Be Loved By You)""",216
337,"""Chain of Fools""",20
338,"""You're the First, the Last, My Everything""",280
339,"""Take On Me""",281
340,"""Palladio, First Movement""",282
341,"""You'll Never Find Another Love Like Mine""",283
342,"""I Kissed a Girl""",284
343,"""Bossa Nova Hand Dance (Deixa Isso Pra La)""",285
344,"""Swing With Me""",286
345,"""Lupita""",287
346,"""Whatever Lola Wants (Gotan Project remix)""",288
347,"""C'mon Everybody""",289
348,"""Mandy""",152
349,"""Dancing In The Street""",290
350,"""Baby Love""",244
351,"""Son of a Preacher Man""",291
352,"""You and Me and the Bottle Makes 3 Tonight (Baby)""",174
353,"""Cité Tango""",182
354,"""Brown Derby Jump""",45
355,"""Libertango""",292
356,"""The Power of Love""",115
357,"""I Was Made to Love Her""",82
358,"""Cheek to Cheek""",263
359,"""Let's Hear It for the Boy""",293
360,"""Ride wit Me""",294
361,"""Viva Las Vegas""",58
362,"""Mambo (Uno, Dos, Tres)""",287
363,"""You Give Me Something""",295
364,"""Take Me Out""",296
365,"""Mercy Mercy Me""",216
366,"""Boléro""",297
367,"""Flip, Flop and Fly""",298
368,"""House of Bamboo""",167
369,"""Mack The Knife""",299
370,"""Only One Road""",3
371,"""This Cat's On a Hot Tin Roof""",300
372,"""Three Times a Lady""",301
373,"""True""",302
374,"""Walkin' on the Sun""",303
375,"""Saving All My Love For You""",29
376,"""Dance Little Sister""",209
377,"""Assassin's Tango""",304
378,"""Ready Teddy!""",154
379,"""Two Hearts""",89
380,"""99 Red Balloons""",305
381,"""Para Los Rumberos""",19
382,"""Suddenly I See""",306
383,"""Waiting on the World to Change""",307
384,"""Malagueña""",188
385,"""Bleeding Love""",231
386,"""Why Do Fools Fall in Love""",308
387,"""Hey Baby""",309
388,"""Valerie""",310
389,"""Bread and Butter""",311
390,"""Baby Likes to Rock It""",312
391,"""Be Here to Love Me""",34
392,"""Choo Choo Ch'Boogie""",313
393,"""Disco Inferno""",314
394,"""I Just Wanna Make Love to You""",315
395,"""Hey Daddy""",245
396,"""Feels Like Today""",178
397,"""Right Now""",316
398,"""(Your Love Keeps Lifting Me) Higher and Higher""",48
399,"""Independent Women Part I""",37
400,"""Signed, Sealed, Delivered I'm Yours""",82
401,"""Cuban Pete""",318
402,"""They're Red Hot""",319
403,"""Let Me Leave""",320
404,"""Rock Around the Clock""",321
405,"""What's New Pussycat?""",322
406,"""You May Be Right""",109
407,"""P.Y.T. (Pretty Young Thing)""",70
408,"""Get Busy""",323
409,"""Granada""",324
410,"""Ordinary Day""",325
411,"""Poker Face""",124
412,"""Don't Get Me Wrong""",326
413,"""Ring of Fire""",327
414,"""Shake, Rattle, and Roll""",115
415,"""Lovin' U""",8
416,"""Call Me the Breeze""",251
417,"""Für Elise""",328
418,"""The Girl Can't Help It""",154
419,"""Jalousie""",329
420,"""Don't Stop Me Now""",55
421,"""Good Time""",330
422,"""What Makes You Beautiful""",331
423,"""Lust for Life""",332
424,"""Bop to the Top""",333
425,"""Do Your Thing""",334
426,"""I Put a Spell on You""",335
427,"""Habanera""",336
428,"""Complainte de la Butte""",337
429,"""Barracuda""",236
430,"""Mambo Italiano""",338
431,"""The Lady Is a Tramp""",339
432,"""Maracaibo Oriental""",340
433,"""Tell Her About It""",109
434,"""The Beat Goes On""",180
435,"""New Shoes""",341
436,"""Cite Tango""",342
437,"""Daughters""",307
438,"""That's the Way (I Like It)""",343
439,"""Goody Two Shoes""",344
440,"""I Can't Tell A Waltz From A Tango""",345
441,"""Girlfriend""",113
442,"""You Know I'm No Good""",310
443,"""Party Rock Anthem""",347
444,"""Call Me Irresponsible""",237
445,"""Jump""",348
446,"""Sing, Sing, Sing""",349
447,"""Betece""",350
448,"""Crocodile Rock""",33
449,"""Sweet Soul Music""",351
450,"""Mess Around""",111
451,"""Perfidia""",352
452,"""Bohemian Like You""",353
453,"""De Donde Soy""",354
454,"""The Big Date""",355
455,"""El Choclo""",356
456,"""I Got a Woman""",111
457,"""Rio""",108
458,"""Blue Monday""",357
459,"""Sunny Afternoon""",358
460,"""Blow Me (One Last Kiss)""",79
461,"""Love Song""",359
462,"""Set Fire to the Rain""",360
463,"""I Got Rhythm""",263
464,"""Papa Loves Mambo""",361
465,"""Black Horse and the Cherry Tree""",306
466,"""The Girl's Gone Wild""",362
467,"""Bad Moon Rising""",363
468,"""Goldfinger""",67
469,"""Kids in America""",364
470,"""Please Mr. Brown""",345
471,"""Mr. Bojangles""",365
472,"""I Go to Rio""",366
473,"""La Bohemia""",367
474,"""Hip Hip Chin Chin""",368
475,"""Disturbia""",116
476,"""Do Right Woman, Do Right Man""",315
477,"""Plaza of Execution""",369
478,"""Sing, Sing, Sing (With a Swing)""",370
479,"""Switch""",371
480,"""Is You Is or Is You Ain't My Baby""",372
481,"""Shout""",373
482,"""Simply Irresistible""",151
483,"""Slow Dancing in a Burning Room""",307
484,"""Ain't That Peculiar""",216
485,"""If I Were a Boy""",171
486,"""G.D.F.R.""",374
487,"""Lips Are Movin""",375
488,"""Star Wars Theme/Cantina Band""",376
489,"""Hard Headed Woman""",58
490,"""Jealousy""",377
491,"""You Spin Me Round (Like a Record)""",378
492,"""Captain From Castille""",379
493,"""Breakaway""",90
494,"""Theme from Superman""",380
495,"""Bounce With Me""",381
496,"""Breakin' Dishes""",116
497,"""Higher Ground""",82
498,"""It's a Man's, Man's, Man's World""",130
499,"""La Virgen de la Macarena""",382
500,"""Keep Holding On""",113
501,"""We're Not Gonna Take It""",383
502,"""Good Lovin'""",384
503,"""Redneck Woman""",386
504,"""Everybody Talks""",387
505,"""Five Months, Two Weeks, Two Days""",388
506,"""Black Betty""",389
507,"""The Heat Is On""",390
508,"""Santa Maria (del Buen Ayre)""",182
509,"""Fall for You""",391
510,"""Dance, Dance""",392
511,"""She Will Be Loved""",393
512,"""Mi Confesión""",182
513,"""I Feel for You""",394
514,"""Cheerleader""",395
515,"""Bills""",396
516,"""Can I Get a Witness""",216
517,"""Rock the Casbah""",157
518,"""Can't Help Falling in Love""",58
519,"""Because We Can""",400
520,"""Iris""",401
521,"""Crickets Sing for Anamaria""",402
522,"""The Way You Make Me Feel""",70
523,"""Upside Down""",308
524,"""Funkytown""",403
525,"""My Family is My Life""",369
526,"""A-Tisket, A-Tasket""",404
527,"""Non Non Rien N'a Changé""",405
528,"""A Cool Cat In Town""",406
529,"""These Boots Are Made For Walkin'""",407
530,"""What You Waiting For""",408
531,"""Hey Sexy Lady""",409
532,"""Lost Without U""",145
533,"""Baila, Baila""",410
534,"""Strawberry Wine""",411
535,"""Marvin Gaye""",412
536,"""Hey, Good Lookin'""",413
537,"""Whistle (While You Work It)""",414
538,"""Uptown Funk""",415
539,"""New York, New York (FWB Remix)""",416
540,"""If You Don't Know Me By Now""",212
541,"""You Give Love a Bad Name""",417
542,"""He Was Beautiful""",67
543,"""A Kind of Magic""",55
544,"""Breathe Again""",92
545,"""I Dream of Jeannie""",418
546,"""Me & Mrs. Jones""",419
547,"""Cosmic Girl""",420
548,"""Tres Deseos""",177
549,"""Everything I Can't Have""",145
550,"""Don't Be Cruel""",58
551,"""Big Time Operator""",174
552,"""Tambourine""",421
553,"""If You're Not the One""",422
554,"""Samba Hey""",423
555,"""Baby Wants a Diamond Ring""",240
556,"""Creep""",424
557,"""The Nicest Kids in Town""",425
558,"""Who Says""",426
559,"""Blue Suede Shoes""",58
560,"""If I Were A Painting""",427
561,"""I Go to Sleep""",326
562,"""Go Daddy-O""",174
563,"""Dancing in the Street""",290
564,"""Ten Feet Tall""",429
565,"""Juicy Wiggle""",430
566,"""I Lived""",431
567,"""Physical""",432
568,"""Take Me to Church""",433
569,"""Foolish""",434
570,"""Sandy's Song""",88
571,"""Apologize""",435
572,"""Spice Up Your Life""",436
573,"""I've Got to See You Again""",34
574,"""I'm a Woman""",93
575,"""Gravity""",307
576,"""Say""",307
577,"""Pon de Replay""",116
578,"""You're All I Need to Get By""",437
579,"""Bad Girls""",21
580,"""Lucky""",438
581,"""Two Princes""",439
582,"""The Phantom of the Opera""",442
583,"""El Gato Montes""",443
584,"""I'm Outta Love""",444
585,"""Get Down on It""",445
586,"""I Don't Like It, I Love It""",446
587,"""Boogie Woogie Bugle Boy""",349
588,"""Time of Our Lives""",447
589,"""Collecting the Ballots""",448
590,"""Dance Like This""",449
591,"""Mambo Baby""",450
592,"""Modern Love""",451
593,"""Magalenha""",213
594,"""Tutti Frutti""",154
595,"""Si Señor!...""",177
596,"""No Air""",452
597,"""Best of My Love""",453
598,"""Tonight (I'm Lovin' You)""",454
599,"""Living on Video""",455
600,"""Mama Do (Uh Oh Uh Oh)""",456
601,"""River Deep – Mountain High""",259
602,"""Tennessee Waltz""",457
603,"""Take It to the Limit""",458
604,"""Cancion Del Mariachi""",459
605,"""We Got the Beat""",460
606,"""Vehicle""",461
607,"""Midnight Train to Georgia""",462
608,"""This Is How We Roll""",463
609,"""Chicago (That Toddlin' Town)""",112
610,"""Whole Lotta Shakin' Goin' On""",464
611,"""You Make Me Feel So Young""",202
612,"""California Gurls""",465
613,"""Working My Way Back to You""",466
614,"""What's Going On""",216
615,"""A Woman's Worth""",8
616,"""Erythrina Fusca""",467
617,"""Get Up Offa That Thing""",130
618,"""The Jean Genie""",451
619,"""Come See About Me""",244
620,"""Whine Up""",468
621,"""Irreplaceable""",171
622,"""True Colors""",469
623,"""Mi Tierra""",177
624,"""Come Fly with Me""",112
625,"""Delilah""",322
626,"""Tell Her""",471
627,"""You Don't Know Me""",111
628,"""Black and Gold""",472
629,"""Moves like Jagger""",473
630,"""Free Your Mind""",270
631,"""Canción Del Mariachi""",474
632,"""Freedom! '90""",475
633,"""Friend Like Me""",476
634,"""Only the Good Die Young""",109
635,"""Rumour Has It""",360
636,"""Heaven Must Be Missing an Angel""",477
637,"""Besame Mucho""",478
638,"""Candela""",479
639,"""Venus""",480
640,"""Jimmy Mack""",481
641,"""Rip it Up""",154
642,"""Let's Get it On""",216
643,"""Champagne Tango""",482
644,"""Birthday""",284
645,"""Born to Be Wild""",483
646,"""One Bad Apple""",484
647,"""Jump Shout Boogie""",152
648,"""Hallelujah""",485
649,"""Can't Get You Out of My Head""",486
650,"""Mr. Pinstripe Suit""",174
651,"""Hey Pachuco""",487
652,"""Forty-Second Street""",488
653,"""Every Breath You Take""",489
654,"""I Wish""",82
655,"""The Way You Look Tonight""",202
656,"""Gotta Get thru This""",422
657,"""Amor Que Se Baila""",490
658,"""Free Fallin'""",491
659,"""When I Need You""",492
660,"""Queen Bee""",493
661,"""Don't Stop Believin'""",191
662,"""Que Es Lo Que Quiere Esa Nena""",423
663,"""My Sharona""",494
664,"""Somebody That I Used to Know""",495
665,"""Homegrown Honey""",496
666,"""Thinking Out Loud""",497
667,"""Put Your Records On""",498
668,"""I Like to Move It""",499
669,"""What's Love Got to Do with It""",219
670,"""I Walk the Line""",327
671,"""The Shoop Shoop Song (It's in His Kiss)""",500
672,"""Runaway""",501
673,"""The Ride""",369
674,"""Cupid Shuffle""",502
675,"""Have You Ever Really Loved a Woman?""",503
676,"""Quando, Quando, Quando""",504
677,"""I'll Make Love to You""",505
678,"""Sobe Son""",76
679,"""Dance with Me Tonight""",506
680,"""Drop It Like It's Hot""",507
681,"""Shake It Off""",117
682,"""La Luz Del Ritmo""",233
683,"""Angels""",365
684,"""Girls Just Want to Have Fun""",469
685,"""At the Hop""",508
686,"""Jai Ho (You Are My Destiny)""",509
687,"""Give It 2 U""",510
688,"""Eso Beso""",511
689,"""So Nice""",512
690,"""Por Arriba, Por Abajo""",24
691,"""We Are Family""",513
692,"""Sugar""",393
693,"""In da Club""",514
694,"""Turn the Beat Around""",177
695,"""A Little Respect""",515
696,"""Fallen""",516
697,"""Why Can't I Be You?""",226
698,"""Boy from New York City""",517
699,"""Your Body Is a Wonderland""",307
700,"""Lullaby of Birdland""",288
701,"""I'm with You""",113
702,"""Don't Stop the Music""",116
703,"""I'm Your Man""",485
704,"""Mambo a la Sandoval""",518
705,"""3-6-9""",519
706,"""(I Can't Get No) Satisfaction""",179
707,"""Amore e Musica""",520
